date_utc,fng_value,fng_class,fng_sma_7,fng_sma_30,fng_z180
2024-01-18 00:00:00+00:00,63.0,Greed,62.0,68.86666666666666,0.4313951774443196
2024-01-19 00:00:00+00:00,51.0,Neutral,59.142857142857146,68.1,-0.539614070158626
2024-01-20 00:00:00+00:00,52.0,Neutral,57.42857142857143,67.5,-0.4570467413595146
2024-01-21 00:00:00+00:00,56.0,Greed,56.857142857142854,66.9,-0.1359930517621967
2024-01-22 00:00:00+00:00,55.0,Greed,57.285714285714285,66.4,-0.21899971896556106
2024-01-23 00:00:00+00:00,50.0,Neutral,55.285714285714285,65.7,-0.6239400263669793
2024-01-24 00:00:00+00:00,48.0,Neutral,53.57142857142857,64.86666666666666,-0.7834383082497864
2024-01-25 00:00:00+00:00,52.0,Neutral,52.0,64.23333333333333,-0.45944314343654913
2024-01-26 00:00:00+00:00,49.0,Neutral,51.714285714285715,63.43333333333333,-0.7005409846752153
2024-01-27 00:00:00+00:00,55.0,Greed,52.142857142857146,62.833333333333336,-0.2173812695556417
2024-01-28 00:00:00+00:00,54.0,Neutral,51.857142857142854,62.46666666666667,-0.2988886096964754
2024-01-29 00:00:00+00:00,55.0,Greed,51.857142857142854,62.03333333333333,-0.21882383352871343
2024-01-30 00:00:00+00:00,61.0,Greed,53.42857142857143,61.833333333333336,0.26350509264894006
2024-01-31 00:00:00+00:00,60.0,Greed,55.142857142857146,61.666666666666664,0.17975418662889903
2024-02-01 00:00:00+00:00,63.0,Greed,56.714285714285715,61.4,0.4174355412123679
2024-02-02 00:00:00+00:00,63.0,Greed,58.714285714285715,61.166666666666664,0.4115238548032677
2024-02-03 00:00:00+00:00,60.0,Greed,59.42857142857143,60.9,0.16312281347566954
2024-02-04 00:00:00+00:00,60.0,Greed,60.285714285714285,60.5,0.16044740920388015
2024-02-05 00:00:00+00:00,60.0,Greed,61.0,60.166666666666664,0.1561032438228131
2024-02-06 00:00:00+00:00,64.0,Greed,61.42857142857143,59.93333333333333,0.4768320949368509
2024-02-07 00:00:00+00:00,62.0,Greed,61.714285714285715,59.63333333333333,0.3092007676535918
2024-02-08 00:00:00+00:00,66.0,Greed,62.142857142857146,59.3,0.6292289140918098
2024-02-09 00:00:00+00:00,72.0,Greed,63.42857142857143,59.266666666666666,1.1062068910292486
2024-02-10 00:00:00+00:00,74.0,Greed,65.42857142857143,59.2,1.2538131919994737
2024-02-11 00:00:00+00:00,71.0,Greed,67.0,59.2,1.0007061411317737
2024-02-12 00:00:00+00:00,70.0,Greed,68.42857142857143,59.4,0.9105036017728995
2024-02-13 00:00:00+00:00,79.0,Extreme Greed,70.57142857142857,60.03333333333333,1.6134283512569725
2024-02-14 00:00:00+00:00,74.0,Greed,72.28571428571429,60.766666666666666,1.2017866013128204
2024-02-15 00:00:00+00:00,72.0,Greed,73.14285714285714,61.03333333333333,1.0305098024160977
2024-02-16 00:00:00+00:00,72.0,Greed,73.14285714285714,61.43333333333333,1.0211063622080856
2024-02-17 00:00:00+00:00,76.0,Extreme Greed,73.42857142857143,61.86666666666667,1.3341554225378138
2024-02-18 00:00:00+00:00,72.0,Greed,73.57142857142857,62.56666666666667,0.9984875119280594
2024-02-19 00:00:00+00:00,75.0,Greed,74.28571428571429,63.333333333333336,1.2347830962245194
2024-02-20 00:00:00+00:00,72.0,Greed,73.28571428571429,63.86666666666667,0.9766934987689198
2024-02-21 00:00:00+00:00,78.0,Extreme Greed,73.85714285714286,64.63333333333334,1.4610046528753091
2024-02-22 00:00:00+00:00,74.0,Greed,74.14285714285714,65.43333333333334,1.1183401900395773
2024-02-23 00:00:00+00:00,76.0,Extreme Greed,74.71428571428571,66.36666666666666,1.2753916007803299
2024-02-24 00:00:00+00:00,72.0,Greed,74.14285714285714,67.03333333333333,0.9294627496032478
2024-02-25 00:00:00+00:00,74.0,Greed,74.42857142857143,67.86666666666666,1.089841548922501
2024-02-26 00:00:00+00:00,72.0,Greed,74.0,68.43333333333334,0.9087285112019775
2024-02-27 00:00:00+00:00,79.0,Extreme Greed,75.0,69.26666666666667,1.4878398585590895
2024-02-28 00:00:00+00:00,82.0,Extreme Greed,75.57142857142857,70.16666666666667,1.7252240850679161
2024-02-29 00:00:00+00:00,80.0,Extreme Greed,76.42857142857143,70.8,1.5414272868334444
2024-03-01 00:00:00+00:00,80.0,Extreme Greed,77.0,71.46666666666667,1.5276282264484864
2024-03-02 00:00:00+00:00,80.0,Extreme Greed,78.14285714285714,72.03333333333333,1.514307248927104
2024-03-03 00:00:00+00:00,83.0,Extreme Greed,79.42857142857143,72.7,1.7555138059484583
2024-03-04 00:00:00+00:00,82.0,Extreme Greed,80.85714285714286,73.43333333333334,1.6521210035754836
2024-03-05 00:00:00+00:00,90.0,Extreme Greed,82.42857142857143,74.43333333333334,2.3085785477598573
2024-03-06 00:00:00+00:00,75.0,Greed,81.42857142857143,74.93333333333334,1.0077767231018209
2024-03-07 00:00:00+00:00,82.0,Extreme Greed,81.71428571428571,75.53333333333333,1.5974657988889334
2024-03-08 00:00:00+00:00,81.0,Extreme Greed,81.85714285714286,76.16666666666667,1.4992825130349035
2024-03-09 00:00:00+00:00,84.0,Extreme Greed,82.42857142857143,76.76666666666667,1.7453218103188992
2024-03-10 00:00:00+00:00,79.0,Extreme Greed,81.85714285714286,77.0,1.3113072719231433
2024-03-11 00:00:00+00:00,82.0,Extreme Greed,81.85714285714286,77.26666666666667,1.5667835840774385
2024-03-12 00:00:00+00:00,81.0,Extreme Greed,80.57142857142857,77.6,1.4630298936843016
2024-03-13 00:00:00+00:00,81.0,Extreme Greed,81.42857142857143,77.96666666666667,1.4493273142639014
2024-03-14 00:00:00+00:00,88.0,Extreme Greed,82.28571428571429,78.26666666666667,2.055914184372601
2024-03-15 00:00:00+00:00,83.0,Extreme Greed,82.57142857142857,78.56666666666666,1.589146446590763
2024-03-16 00:00:00+00:00,81.0,Extreme Greed,82.14285714285714,78.86666666666666,1.3956199482598024
2024-03-17 00:00:00+00:00,79.0,Extreme Greed,82.14285714285714,79.1,1.203840210550055
2024-03-18 00:00:00+00:00,77.0,Extreme Greed,81.42857142857143,79.13333333333334,1.0122682980838886
2024-03-19 00:00:00+00:00,79.0,Extreme Greed,81.14285714285714,79.36666666666666,1.1840843616692998
2024-03-20 00:00:00+00:00,74.0,Greed,80.14285714285714,79.33333333333333,0.7173745595000393
2024-03-21 00:00:00+00:00,78.0,Extreme Greed,78.71428571428571,79.53333333333333,1.0789055139296142
2024-03-22 00:00:00+00:00,75.0,Greed,77.57142857142857,79.43333333333334,0.7911201270092879
2024-03-23 00:00:00+00:00,73.0,Greed,76.42857142857143,79.4,0.593884779120972
2024-03-24 00:00:00+00:00,74.0,Greed,75.71428571428571,79.33333333333333,0.6808633373787268
2024-03-25 00:00:00+00:00,75.0,Greed,75.42857142857143,79.43333333333334,0.7696753090313908
2024-03-26 00:00:00+00:00,81.0,Extreme Greed,75.71428571428571,79.66666666666667,1.3436470555945015
2024-03-27 00:00:00+00:00,83.0,Extreme Greed,77.0,80.03333333333333,1.5258777074781769
2024-03-28 00:00:00+00:00,80.0,Extreme Greed,77.28571428571429,80.06666666666666,1.221787692899224
2024-03-29 00:00:00+00:00,79.0,Extreme Greed,77.85714285714286,79.96666666666667,1.113731520597501
2024-03-30 00:00:00+00:00,75.0,Greed,78.14285714285714,79.8,0.7062219239519621
2024-03-31 00:00:00+00:00,75.0,Greed,78.28571428571429,79.63333333333334,0.6977090715034447
2024-04-01 00:00:00+00:00,79.0,Extreme Greed,78.85714285714286,79.6,1.0938224259165434
2024-04-02 00:00:00+00:00,79.0,Extreme Greed,78.57142857142857,79.46666666666667,1.085760098860237
2024-04-03 00:00:00+00:00,71.0,Greed,76.85714285714286,79.1,0.25294367375972787
2024-04-04 00:00:00+00:00,70.0,Greed,75.42857142857143,78.43333333333334,0.13846890630841915
2024-04-05 00:00:00+00:00,79.0,Extreme Greed,75.42857142857143,78.56666666666666,1.0762299881297188
2024-04-06 00:00:00+00:00,75.0,Greed,75.42857142857143,78.33333333333333,0.6440895802938911
2024-04-07 00:00:00+00:00,78.0,Extreme Greed,75.85714285714286,78.23333333333333,0.9572658696531585
2024-04-08 00:00:00+00:00,76.0,Extreme Greed,75.42857142857143,77.96666666666667,0.7345409959736678
2024-04-09 00:00:00+00:00,80.0,Extreme Greed,75.57142857142857,78.0,1.1707824761001624
2024-04-10 00:00:00+00:00,78.0,Extreme Greed,76.57142857142857,77.86666666666666,0.946102902491025
2024-04-11 00:00:00+00:00,76.0,Extreme Greed,77.42857142857143,77.7,0.7126417313997059
2024-04-12 00:00:00+00:00,79.0,Extreme Greed,77.42857142857143,77.63333333333334,1.059605462267463
2024-04-13 00:00:00+00:00,72.0,Greed,77.0,77.1,0.22057503859485497
2024-04-14 00:00:00+00:00,72.0,Greed,76.14285714285714,76.73333333333333,0.2099807514921168
2024-04-15 00:00:00+00:00,74.0,Greed,75.85714285714286,76.5,0.44579816099212616
2024-04-16 00:00:00+00:00,65.0,Greed,73.71428571428571,76.03333333333333,-0.6921768791078766
2024-04-17 00:00:00+00:00,67.0,Greed,72.14285714285714,75.7,-0.4557484850923739
2024-04-18 00:00:00+00:00,57.0,Greed,69.42857142857143,74.96666666666667,-1.7194439295630821
2024-04-19 00:00:00+00:00,66.0,Greed,67.57142857142857,74.7,-0.5928481913724313
2024-04-20 00:00:00+00:00,66.0,Greed,66.71428571428571,74.3,-0.610337891988298
2024-04-21 00:00:00+00:00,72.0,Greed,66.71428571428571,74.2,0.1683310453871612
2024-04-22 00:00:00+00:00,73.0,Greed,66.57142857142857,74.2,0.298156694376453
2024-04-23 00:00:00+00:00,71.0,Greed,67.42857142857143,74.1,0.03699754601751585
2024-04-24 00:00:00+00:00,72.0,Greed,68.14285714285714,74.0,0.1661174940670636
2024-04-25 00:00:00+00:00,72.0,Greed,70.28571428571429,73.7,0.16128014795426587
2024-04-26 00:00:00+00:00,70.0,Greed,70.85714285714286,73.26666666666667,-0.09880673767996787
2024-04-27 00:00:00+00:00,67.0,Greed,71.0,72.83333333333333,-0.4902496017979723
2024-04-28 00:00:00+00:00,65.0,Greed,70.0,72.36666666666666,-0.7506158749788777
2024-04-29 00:00:00+00:00,67.0,Greed,69.14285714285714,72.1,-0.490203058745932
2024-04-30 00:00:00+00:00,67.0,Greed,68.57142857142857,71.83333333333333,-0.48628668556455873
2024-05-01 00:00:00+00:00,54.0,Neutral,66.0,71.0,-2.1517046069396213
2024-05-02 00:00:00+00:00,43.0,Fear,61.857142857142854,69.8,-3.4362665014254974
2024-05-03 00:00:00+00:00,48.0,Neutral,58.714285714285715,69.03333333333333,-2.737594526554685
2024-05-04 00:00:00+00:00,67.0,Greed,58.714285714285715,68.93333333333334,-0.41080347485733926
2024-05-05 00:00:00+00:00,69.0,Greed,59.285714285714285,68.6,-0.16706329026567363
2024-05-06 00:00:00+00:00,71.0,Greed,59.857142857142854,68.46666666666667,0.0740818280009914
2024-05-07 00:00:00+00:00,68.0,Greed,60.0,68.13333333333334,-0.2922034575873354
2024-05-08 00:00:00+00:00,64.0,Greed,61.42857142857143,67.73333333333333,-0.7760929701889605
2024-05-09 00:00:00+00:00,55.0,Greed,63.142857142857146,66.9,-1.847081301736589
2024-05-10 00:00:00+00:00,66.0,Greed,65.71428571428571,66.5,-0.5117765148160359
2024-05-11 00:00:00+00:00,53.0,Neutral,63.714285714285715,65.73333333333333,-2.0465064586464097
2024-05-12 00:00:00+00:00,56.0,Greed,61.857142857142854,64.96666666666667,-1.666429482149858
2024-05-13 00:00:00+00:00,57.0,Greed,59.857142857142854,64.46666666666667,-1.5417281760650796
2024-05-14 00:00:00+00:00,66.0,Greed,59.57142857142857,64.26666666666667,-0.4746348059789065
2024-05-15 00:00:00+00:00,64.0,Greed,59.57142857142857,63.93333333333333,-0.7119841377273833
2024-05-16 00:00:00+00:00,70.0,Greed,61.714285714285715,64.1,-0.0032841935668925415
2024-05-17 00:00:00+00:00,74.0,Greed,62.857142857142854,64.33333333333333,0.4643993964398992
2024-05-18 00:00:00+00:00,73.0,Greed,65.71428571428571,64.86666666666666,0.3434395326834455
2024-05-19 00:00:00+00:00,72.0,Greed,68.0,65.06666666666666,0.22455742507437024
2024-05-20 00:00:00+00:00,70.0,Greed,69.85714285714286,65.2,-0.017115474446618147
2024-05-21 00:00:00+00:00,76.0,Extreme Greed,71.28571428571429,65.33333333333333,0.686808812014149
2024-05-22 00:00:00+00:00,76.0,Extreme Greed,73.0,65.43333333333334,0.6798213469655217
2024-05-23 00:00:00+00:00,76.0,Extreme Greed,73.85714285714286,65.6,0.6771796782688962
2024-05-24 00:00:00+00:00,74.0,Greed,73.85714285714286,65.66666666666667,0.4399581015968498
2024-05-25 00:00:00+00:00,76.0,Extreme Greed,74.28571428571429,65.8,0.6694262418331107
2024-05-26 00:00:00+00:00,75.0,Greed,74.71428571428571,65.96666666666667,0.5463580297757042
2024-05-27 00:00:00+00:00,74.0,Greed,75.28571428571429,66.2,0.42681239234204704
2024-05-28 00:00:00+00:00,72.0,Greed,74.71428571428571,66.43333333333334,0.19217635381066206
2024-05-29 00:00:00+00:00,72.0,Greed,74.14285714285714,66.6,0.19150377981800798
2024-05-30 00:00:00+00:00,73.0,Greed,73.71428571428571,66.8,0.31028497000512334
2024-05-31 00:00:00+00:00,73.0,Greed,73.57142857142857,67.43333333333334,0.31028497000512334
2024-06-01 00:00:00+00:00,72.0,Greed,73.0,68.4,0.19359710442030312
2024-06-02 00:00:00+00:00,73.0,Greed,72.71428571428571,69.23333333333333,0.3132137056217664
2024-06-03 00:00:00+00:00,73.0,Greed,72.57142857142857,69.43333333333334,0.31250499982208746
2024-06-04 00:00:00+00:00,73.0,Greed,72.71428571428571,69.56666666666666,0.3117966731279801
2024-06-05 00:00:00+00:00,75.0,Greed,73.14285714285714,69.7,0.5457391159189307
2024-06-06 00:00:00+00:00,78.0,Extreme Greed,73.85714285714286,70.03333333333333,0.8948966743442643
2024-06-07 00:00:00+00:00,77.0,Extreme Greed,74.42857142857143,70.46666666666667,0.7741863397571236
2024-06-08 00:00:00+00:00,72.0,Greed,74.42857142857143,71.03333333333333,0.1870822518008707
2024-06-09 00:00:00+00:00,75.0,Greed,74.71428571428571,71.33333333333333,0.5348946747919442
2024-06-10 00:00:00+00:00,72.0,Greed,74.57142857142857,71.96666666666667,0.1773972449651557
2024-06-11 00:00:00+00:00,74.0,Greed,74.71428571428571,72.56666666666666,0.4115861977800661
2024-06-12 00:00:00+00:00,72.0,Greed,74.28571428571429,73.06666666666666,0.1746983057532421
2024-06-13 00:00:00+00:00,70.0,Greed,73.14285714285714,73.2,-0.06284229971990533
2024-06-14 00:00:00+00:00,74.0,Greed,72.71428571428571,73.53333333333333,0.40772714085353773
2024-06-15 00:00:00+00:00,74.0,Greed,73.0,73.66666666666667,0.40213398687475665
2024-06-16 00:00:00+00:00,71.0,Greed,72.42857142857143,73.56666666666666,0.0497864349989388
2024-06-17 00:00:00+00:00,71.0,Greed,72.28571428571429,73.5,0.051774856930938896
2024-06-18 00:00:00+00:00,74.0,Greed,72.28571428571429,73.56666666666666,0.40287957960305854
2024-06-19 00:00:00+00:00,64.0,Greed,71.14285714285714,73.36666666666666,-0.7688060385382357
2024-06-20 00:00:00+00:00,60.0,Greed,69.71428571428571,72.83333333333333,-1.2281668057555002
2024-06-21 00:00:00+00:00,63.0,Greed,68.14285714285714,72.4,-0.8692874576559032
2024-06-22 00:00:00+00:00,53.0,Neutral,65.14285714285714,71.63333333333334,-2.004242186409419
2024-06-23 00:00:00+00:00,55.0,Greed,62.857142857142854,71.0,-1.7474063476538761
2024-06-24 00:00:00+00:00,51.0,Neutral,60.0,70.16666666666667,-2.1641265428340346
2024-06-25 00:00:00+00:00,30.0,Fear,53.714285714285715,68.66666666666667,-4.279788876105182
2024-06-26 00:00:00+00:00,46.0,Fear,51.142857142857146,67.73333333333333,-2.507527291647701
2024-06-27 00:00:00+00:00,40.0,Fear,48.285714285714285,66.66666666666667,-3.042720077838154
2024-06-28 00:00:00+00:00,47.0,Neutral,46.0,65.83333333333333,-2.2785557618245242
2024-06-29 00:00:00+00:00,30.0,Fear,42.714285714285715,64.4,-3.817573635388283
2024-06-30 00:00:00+00:00,47.0,Neutral,41.57142857142857,63.53333333333333,-2.126055123919051
2024-07-01 00:00:00+00:00,53.0,Neutral,41.857142857142854,62.9,-1.5314187526499663
2024-07-02 00:00:00+00:00,51.0,Neutral,44.857142857142854,62.166666666666664,-1.6991655451015102
2024-07-03 00:00:00+00:00,50.0,Neutral,45.42857142857143,61.4,-1.7669214845869827
2024-07-04 00:00:00+00:00,44.0,Fear,46.0,60.43333333333333,-2.2817830606795217
2024-07-05 00:00:00+00:00,29.0,Fear,43.42857142857143,58.9,-3.5175097338385566
2024-07-06 00:00:00+00:00,26.0,Fear,42.857142857142854,57.166666666666664,-3.622507240462768
2024-07-07 00:00:00+00:00,29.0,Fear,40.285714285714285,55.56666666666667,-3.2468589751408996
2024-07-08 00:00:00+00:00,28.0,Fear,36.714285714285715,54.1,-3.2140226152479885
2024-07-09 00:00:00+00:00,27.0,Fear,33.285714285714285,52.5,-3.1829444319137385
2024-07-10 00:00:00+00:00,28.0,Fear,30.142857142857142,51.03333333333333,-3.007155157440592
2024-07-11 00:00:00+00:00,29.0,Fear,28.0,49.53333333333333,-2.8491431452091702
2024-07-12 00:00:00+00:00,25.0,Extreme Fear,27.428571428571427,47.96666666666667,-3.0539955468732085
2024-07-13 00:00:00+00:00,25.0,Extreme Fear,27.285714285714285,46.46666666666667,-2.9765279701504457
2024-07-14 00:00:00+00:00,33.0,Fear,27.857142857142858,45.1,-2.3555923527072435
2024-07-15 00:00:00+00:00,52.0,Neutral,31.285714285714285,44.36666666666667,-1.013906108175662
2024-07-16 00:00:00+00:00,65.0,Greed,36.714285714285715,44.166666666666664,-0.10253484554107181
2024-07-17 00:00:00+00:00,69.0,Greed,42.57142857142857,44.1,0.17170277102462214
2024-07-18 00:00:00+00:00,61.0,Greed,47.142857142857146,43.666666666666664,-0.3960248399414855
2024-07-19 00:00:00+00:00,60.0,Greed,52.142857142857146,43.53333333333333,-0.46861942761423825
2024-07-20 00:00:00+00:00,74.0,Greed,59.142857142857146,44.0,0.5135613045781668
2024-07-21 00:00:00+00:00,74.0,Greed,65.0,44.36666666666667,0.5057546236614076
2024-07-22 00:00:00+00:00,70.0,Greed,67.57142857142857,44.93333333333333,0.21430929818983369
2024-07-23 00:00:00+00:00,71.0,Greed,68.42857142857143,45.46666666666667,0.2789187119919567
2024-07-24 00:00:00+00:00,69.0,Greed,68.42857142857143,46.06666666666667,0.12853419875659136
2024-07-25 00:00:00+00:00,68.0,Greed,69.42857142857143,47.333333333333336,0.05160421520445453
2024-07-26 00:00:00+00:00,68.0,Greed,70.57142857142857,48.06666666666667,0.04612149646010855
2024-07-27 00:00:00+00:00,72.0,Greed,70.28571428571429,49.13333333333333,0.32869711431830556
2024-07-28 00:00:00+00:00,71.0,Greed,69.85714285714286,49.93333333333333,0.25245823666062905
2024-07-29 00:00:00+00:00,74.0,Greed,70.42857142857143,51.4,0.46401605530101664
2024-07-30 00:00:00+00:00,67.0,Greed,69.85714285714286,52.06666666666667,-0.04424369288267126
2024-07-31 00:00:00+00:00,61.0,Greed,68.71428571428571,52.333333333333336,-0.4776759634136848
2024-08-01 00:00:00+00:00,52.0,Neutral,66.42857142857143,52.36666666666667,-1.1228132522388212
2024-08-02 00:00:00+00:00,57.0,Greed,64.85714285714286,52.6,-0.7601090621006787
2024-08-03 00:00:00+00:00,37.0,Fear,59.857142857142854,52.36666666666667,-2.1662261880827476
2024-08-04 00:00:00+00:00,34.0,Fear,54.57142857142857,52.53333333333333,-2.3321781042071077
2024-08-05 00:00:00+00:00,26.0,Fear,47.714285714285715,52.53333333333333,-2.8159332414026568
2024-08-06 00:00:00+00:00,17.0,Extreme Fear,40.57142857142857,52.13333333333333,-3.308698717909933
2024-08-07 00:00:00+00:00,29.0,Fear,36.0,52.166666666666664,-2.4536074563907158
2024-08-08 00:00:00+00:00,20.0,Extreme Fear,31.428571428571427,51.93333333333333,-2.949922274502409
2024-08-09 00:00:00+00:00,48.0,Neutral,30.142857142857142,52.6,-1.151239493419877
2024-08-10 00:00:00+00:00,40.0,Fear,30.571428571428573,52.96666666666667,-1.6372059731540627
2024-08-11 00:00:00+00:00,39.0,Fear,31.285714285714285,53.43333333333333,-1.6761960357923746
2024-08-12 00:00:00+00:00,25.0,Extreme Fear,31.142857142857142,53.43333333333333,-2.4948483586754002
2024-08-13 00:00:00+00:00,31.0,Fear,33.142857142857146,53.36666666666667,-2.0858274782951836
2024-08-14 00:00:00+00:00,30.0,Fear,33.285714285714285,52.63333333333333,-2.1069593238417674
2024-08-15 00:00:00+00:00,29.0,Fear,34.57142857142857,51.43333333333333,-2.1267223381657505
2024-08-16 00:00:00+00:00,27.0,Fear,31.571428571428573,50.03333333333333,-2.201649965071996
2024-08-17 00:00:00+00:00,25.0,Extreme Fear,29.428571428571427,48.833333333333336,-2.2718247913231875
2024-08-18 00:00:00+00:00,31.0,Fear,28.285714285714285,47.86666666666667,-1.8927094446089752
2024-08-19 00:00:00+00:00,28.0,Fear,28.714285714285715,46.333333333333336,-2.0289830449889905
2024-08-20 00:00:00+00:00,30.0,Fear,28.571428571428573,44.86666666666667,-1.884240661308273
2024-08-21 00:00:00+00:00,26.0,Fear,28.0,43.4,-2.0715926792669386
2024-08-22 00:00:00+00:00,39.0,Fear,29.428571428571427,42.333333333333336,-1.3310506873333838
2024-08-23 00:00:00+00:00,34.0,Fear,30.428571428571427,41.166666666666664,-1.586606424452281
2024-08-24 00:00:00+00:00,56.0,Greed,34.857142857142854,40.766666666666666,-0.3682009184785229
2024-08-25 00:00:00+00:00,54.0,Neutral,38.142857142857146,40.3,-0.47168289891894155
2024-08-26 00:00:00+00:00,55.0,Greed,42.0,39.733333333333334,-0.4092510159565108
2024-08-27 00:00:00+00:00,48.0,Neutral,44.57142857142857,38.96666666666667,-0.7881347355438614
2024-08-28 00:00:00+00:00,30.0,Fear,45.142857142857146,37.5,-1.7607697294951632
2024-08-29 00:00:00+00:00,29.0,Fear,43.714285714285715,36.233333333333334,-1.7890949105935308
2024-08-30 00:00:00+00:00,34.0,Fear,43.714285714285715,35.333333333333336,-1.496471678834331
2024-08-31 00:00:00+00:00,29.0,Fear,39.857142857142854,34.56666666666667,-1.7449601198910825
2024-09-01 00:00:00+00:00,26.0,Fear,35.857142857142854,33.53333333333333,-1.8830751813875948
2024-09-02 00:00:00+00:00,26.0,Fear,31.714285714285715,33.166666666666664,-1.8534047143958965
2024-09-03 00:00:00+00:00,26.0,Fear,28.571428571428573,32.9,-1.8263443141536087
2024-09-04 00:00:00+00:00,27.0,Fear,28.142857142857142,32.93333333333333,-1.7478331874719704
2024-09-05 00:00:00+00:00,29.0,Fear,28.142857142857142,33.333333333333336,-1.6206577428331324
2024-09-06 00:00:00+00:00,22.0,Extreme Fear,26.428571428571427,33.1,-1.9599403096027677
2024-09-07 00:00:00+00:00,23.0,Extreme Fear,25.571428571428573,33.2,-1.8788566795626895
2024-09-08 00:00:00+00:00,29.0,Fear,26.0,32.56666666666667,-1.5450466138827301
2024-09-09 00:00:00+00:00,26.0,Fear,26.0,32.1,-1.678789822517987
2024-09-10 00:00:00+00:00,33.0,Fear,27.0,31.9,-1.3015558475267077
2024-09-11 00:00:00+00:00,37.0,Fear,28.428571428571427,32.3,-1.0815085422310469
2024-09-12 00:00:00+00:00,31.0,Fear,28.714285714285715,32.3,-1.3783355731239164
2024-09-13 00:00:00+00:00,32.0,Fear,30.142857142857142,32.36666666666667,-1.3109370366585744
2024-09-14 00:00:00+00:00,50.0,Neutral,34.0,33.06666666666667,-0.36749554023879566
2024-09-15 00:00:00+00:00,51.0,Neutral,37.142857142857146,33.86666666666667,-0.30826251431152774
2024-09-16 00:00:00+00:00,39.0,Fear,39.0,34.333333333333336,-0.9260977049957317
2024-09-17 00:00:00+00:00,33.0,Fear,39.0,34.4,-1.2261454341334261
2024-09-18 00:00:00+00:00,45.0,Fear,40.142857142857146,34.96666666666667,-0.5908091646747422
2024-09-19 00:00:00+00:00,49.0,Neutral,42.714285714285715,35.6,-0.37493374248041406
2024-09-20 00:00:00+00:00,54.0,Neutral,45.857142857142854,36.53333333333333,-0.10696668997823011
2024-09-21 00:00:00+00:00,54.0,Neutral,46.42857142857143,37.03333333333333,-0.10110793662799133
2024-09-22 00:00:00+00:00,52.0,Neutral,46.57142857142857,37.63333333333333,-0.1990669670246996
2024-09-23 00:00:00+00:00,50.0,Neutral,48.142857142857146,37.43333333333333,-0.2970237394140183
2024-09-24 00:00:00+00:00,54.0,Neutral,51.142857142857146,37.43333333333333,-0.07646855319767054
2024-09-25 00:00:00+00:00,59.0,Greed,53.142857142857146,37.56666666666667,0.19813345906435467
2024-09-26 00:00:00+00:00,50.0,Neutral,53.285714285714285,37.63333333333333,-0.27933784712114806
2024-09-27 00:00:00+00:00,61.0,Greed,54.285714285714285,38.666666666666664,0.31923206035154483
2024-09-28 00:00:00+00:00,64.0,Greed,55.714285714285715,39.833333333333336,0.4880238742830045
2024-09-29 00:00:00+00:00,63.0,Greed,57.285714285714285,40.8,0.4403828847428237
2024-09-30 00:00:00+00:00,61.0,Greed,58.857142857142854,41.86666666666667,0.33491830953926194
2024-10-01 00:00:00+00:00,50.0,Neutral,58.285714285714285,42.666666666666664,-0.26067096760833125
2024-10-02 00:00:00+00:00,42.0,Fear,55.857142857142854,43.2,-0.6899047755073947
2024-10-03 00:00:00+00:00,37.0,Fear,54.0,43.56666666666667,-0.9539884363977501
2024-10-04 00:00:00+00:00,41.0,Fear,51.142857142857146,44.03333333333333,-0.7250469794566126
2024-10-05 00:00:00+00:00,49.0,Neutral,49.0,44.7,-0.2763702866363943
2024-10-06 00:00:00+00:00,50.0,Neutral,47.142857142857146,45.63333333333333,-0.2129521139173569
2024-10-07 00:00:00+00:00,50.0,Neutral,45.57142857142857,46.53333333333333,-0.2053046474346454
2024-10-08 00:00:00+00:00,49.0,Neutral,45.42857142857143,47.2,-0.2539641699228887
2024-10-09 00:00:00+00:00,49.0,Neutral,46.42857142857143,47.96666666666667,-0.245966160516757
2024-10-10 00:00:00+00:00,39.0,Fear,46.714285714285715,48.166666666666664,-0.8020938387672019
2024-10-11 00:00:00+00:00,32.0,Fear,45.42857142857143,48.0,-1.184950017559022
2024-10-12 00:00:00+00:00,49.0,Neutral,45.42857142857143,48.6,-0.21613290824401551
2024-10-13 00:00:00+00:00,50.0,Neutral,45.42857142857143,49.2,-0.1548032201767058
2024-10-14 00:00:00+00:00,48.0,Neutral,45.142857142857146,49.13333333333333,-0.26296758644365475
2024-10-15 00:00:00+00:00,65.0,Greed,47.42857142857143,49.6,0.7019832815522469
2024-10-16 00:00:00+00:00,73.0,Greed,50.857142857142854,50.733333333333334,1.1524690089502576
2024-10-17 00:00:00+00:00,71.0,Greed,55.42857142857143,52.0,1.0358852682840654
2024-10-18 00:00:00+00:00,73.0,Greed,61.285714285714285,52.93333333333333,1.1485485700551092
2024-10-19 00:00:00+00:00,72.0,Greed,64.57142857142857,53.7,1.0925770737845613
2024-10-20 00:00:00+00:00,73.0,Greed,67.85714285714286,54.333333333333336,1.147849491899803
2024-10-21 00:00:00+00:00,72.0,Greed,71.28571428571429,54.93333333333333,1.0911966516086147
2024-10-22 00:00:00+00:00,70.0,Greed,72.0,55.53333333333333,0.9791584969963616
2024-10-23 00:00:00+00:00,71.0,Greed,71.71428571428571,56.233333333333334,1.035204961168092
2024-10-24 00:00:00+00:00,69.0,Greed,71.42857142857143,56.733333333333334,0.9207303721658903
