ds,y,btc_volume_log1p,spx_close,hr_hash_rate,fg_fng_value,gt_bitcoin,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,gt_bitcoin_z91d,hr_hash_rate_z91d,fg_fng_value_z91d_l1,fg_fng_value_z91d_l3,fg_fng_value_z91d_l7,fg_fng_value_z91d_l14,gt_bitcoin_z91d_l28,gt_bitcoin_z91d_l35,gt_bitcoin_z91d_l42,gt_bitcoin_z91d_l49,gt_bitcoin_z91d_l56,hr_hash_rate_z91d_l14,hr_hash_rate_z91d_l28,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,macd_hist,sma_ratio_50_200
2021-05-13,49716.19140625,25.295097963436245,4112.5,185896531.25400168,31.0,65.0,13.382020191824434,61.53333333333333,32.86666666666667,159268737.16707653,-2.8249746329326637,3.382083503482288,1.4806677596276228,-0.2598248368537633,-0.0133611056261393,-0.5535085033058993,-1.6250800346787115,-0.0720558065336931,-0.9423319143263024,-0.6288680788191366,-0.3146044530424309,-0.4894763461577801,-0.8408420037650891,3.2693979971981504,20248.443333333333,20306.1,38.45849047503923,56703.82265625,38907.97296875,-834.370712969052,-249.73482041578393,-584.635892553268,1.457383110186522
2021-05-14,49880.53515625,24.743918961221603,4173.85009765625,185896531.25400168,26.0,42.0,12.228446573427687,59.9,33.0,160021157.95090777,-3.004523796088451,0.9211539835585152,1.4441749260644183,-2.8249746329326637,-0.7823961883388794,-0.6109042822597325,-1.6524094763357513,0.0394949444891043,-1.023222090280408,-0.9673032126350608,-0.821679109761894,-0.7849970384786367,-0.8282728364405245,3.0614023621966853,20249.56,20306.1,38.86302586461732,56667.35015625,39091.999404296876,-1147.9936149309215,-429.38657931881147,-718.6070356121099,1.4495894561489555
2021-05-15,46760.1875,24.8035291804301,4173.85009765625,153143321.1195184,27.0,32.0,12.85283632497342,58.166666666666664,32.96666666666667,158508801.7979039,-2.79430241667445,-0.1466605006559833,-0.3394144449006839,-3.004523796088451,-0.2598248368537633,-0.3865764249126456,-0.4137620715104655,-0.4696204139702927,-0.8221804208036113,-1.0300092436598598,-1.065839474920688,-0.791829859173253,0.1182440169575597,-3.5886998917307382,20250.67666666667,20306.1,34.258441328984446,56499.80765625,39257.52924804688,-1629.5436375941354,-669.4179909738763,-960.1256466202591,1.4392094647439115
2021-05-16,46456.05859375,24.88289663376119,4173.85009765625,153143321.1195184,20.0,36.0,12.949401967072546,56.233333333333334,33.03333333333333,156996445.6449,-3.0768697513418157,0.2852415392222876,-0.3358451753285534,-2.79430241667445,-2.8249746329326637,0.0493546442848965,-0.5484058123013985,1.8425791857150196,-0.8943545684399972,-1.0104944145765962,-1.1686529187886745,-0.8581523401923212,0.1119100074447436,-3.375401527428273,20252.193333333336,20294.1,33.8376244946046,56309.45859375,39423.45311523438,-2012.5171163890263,-938.0378160569063,-1074.4793003321201,1.4283238565926224
2021-05-17,43537.51171875,25.03946830373967,4163.2900390625,150653185.81676203,27.0,50.0,13.263935583245772,54.6,33.733333333333334,158462342.98236352,-2.52797789432853,1.7444034572422646,-0.4659176846419463,-3.0768697513418157,-3.004523796088451,-0.0133611056261393,-0.8936325831978675,0.8166056826577116,-0.8072561519371875,-0.8193611308888794,-0.7974800594635836,-0.8059097958212298,1.408646907223834,-2.793081881457472,20253.71,20294.1,30.02594912454991,56061.19390625,39573.95125976563,-2522.451448876316,-1254.9205426207884,-1267.5309062555277,1.4166185614941806
2021-05-18,42909.40234375,24.75195774801853,4127.830078125,150653185.81676203,21.0,39.0,12.69482628346147,52.666666666666664,33.3,159928240.31982702,-2.768349709978617,0.5904497966510558,-0.4856346613171914,-2.52797789432853,-2.79430241667445,-0.7823961883388794,-0.3828605935913139,0.2063625625014,0.0030474852525261,-0.9731247746260354,-0.7404321161268563,-0.8183756239593573,1.378329157218625,-2.656155824280666,20255.226666666666,20294.1,29.261984753326317,55764.37796875,39720.765659179684,-2943.332355253806,-1592.602905147392,-1350.7294501064139,1.403909945926799
2021-05-19,37002.44140625,25.562385766454973,4115.68017578125,155633456.42227483,23.0,100.0,15.03749103824588,50.96666666666667,35.233333333333334,161325693.3462812,-2.545420516291982,5.678039123391303,-0.2309571208675795,-2.768349709978617,-3.0768697513418157,-0.2598248368537633,-1.7683998985563982,-0.4001167155377511,0.4199114087109394,-1.0370837312816323,-0.884235806585062,-0.5961273157061074,0.1813600082325607,-2.27538198404229,20256.743333333336,20294.1,23.26653708721682,55326.07296875,39836.872890625,-3710.7506631819924,-2016.2324567543121,-1694.5182064276803,1.3888156613259206
2021-05-20,40782.73828125,25.203801431685765,4159.1201171875,155633456.42227483,11.0,78.0,14.647424268503864,48.9,36.63333333333333,162723146.37273538,-3.064270128933267,3.4975056644135423,-0.2376115462626245,-2.545420516291982,-2.52797789432853,-2.8249746329326637,-0.5535085033058993,0.1060154657896237,-0.0720558065336931,-0.9423319143263024,-0.6288680788191366,-0.3146044530424309,0.1846051168299345,-2.229049445599384,20258.26,20294.1,32.761290648912336,54963.35109375,39972.10103515625,-3968.1544225196703,-2406.6168499073838,-1561.5375726122866,1.3750428341359553
2021-05-21,37304.69140625,25.130614360101884,4155.85986328125,136957441.6516018,19.0,56.0,15.347800508747392,47.1,37.5,163341763.35270506,-2.5102272789068123,1.711254174376774,-1.2733641203876769,-3.064270128933267,-2.768349709978617,-3.004523796088451,-0.6109042822597325,1.9637908390362375,0.0394949444891043,-1.023222090280408,-0.9673032126350608,-0.821679109761894,1.0689941446483948,0.10901259658326,20261.45666666667,20294.1,29.18338583101358,54527.52875,40090.87204589844,-4402.053934279735,-2805.704266781854,-1596.3496674978805,1.3600983457674258
2021-05-22,37536.6328125,24.77291412530041,4155.85986328125,136957441.6516018,12.0,52.0,16.350804459328252,45.333333333333336,38.06666666666667,163960380.33267477,-2.7575615743458943,1.3982328870731002,-1.2497672210242716,-2.5102272789068123,-2.545420516291982,-2.79430241667445,-0.3865764249126456,0.4707036144744958,-0.4696204139702927,-0.8221804208036113,-1.0300092436598598,-1.065839474920688,1.060245324960505,0.1100306092876751,20264.653333333332,20294.1,29.734494816197298,54090.57515625,40208.803706054685,-4673.335389042979,-3179.230491234079,-1494.1048978088998,1.345242090555034
2021-05-23,34770.58203125,25.08597297571285,4155.85986328125,148163050.51400563,14.0,57.0,16.48223095002696,43.96666666666667,38.166666666666664,163623948.73129702,-2.5406683668198196,1.7689989264504369,-0.6225033533394729,-2.7575615743458943,-3.064270128933267,-3.0768697513418157,0.0493546442848965,-0.1332574075234434,1.8425791857150196,-0.8943545684399972,-1.0104944145765962,-1.1686529187886745,1.844400472554643,0.5258489353415936,20268.043333333335,20288.3,27.032666403784404,53633.908984375,40311.98808105469,-5053.274079580646,-3554.0392089033926,-1499.2348706772532,1.330470451532535
2021-05-24,38705.98046875,24.933311032559164,4197.0498046875,148163050.51400563,10.0,56.0,14.641440194441358,43.06666666666667,38.733333333333334,163287517.12991932,-2.633134040486406,1.690153654545198,-0.6265485677153309,-2.5406683668198196,-2.5102272789068123,-2.52797789432853,-0.0133611056261393,-0.0420980153201836,0.8166056826577116,-0.8072561519371875,-0.8193611308888794,-0.7974800594635836,1.806485603811228,0.5131020561396643,20271.433333333334,20288.3,35.94990201717036,53232.8575,40427.61874023438,-4979.424755733169,-3839.116318269348,-1140.308437463821,1.3167448184877035
2021-05-25,38402.22265625,24.752394596354144,4188.1298828125,153143321.1195184,22.0,44.0,14.18821123485886,42.766666666666666,39.1,162882641.21753225,-1.9705688951812257,0.7988805503787663,-0.3579908866543248,-2.633134040486406,-2.7575615743458943,-2.768349709978617,-0.7823961883388794,-0.150312201395936,0.2063625625014,0.0030474852525261,-0.9731247746260354,-0.7404321161268563,0.9987323991715832,0.5695173649855962,20274.823333333337,20288.3,35.5883811007964,52819.744375,40541.80044921875,-4889.051410060834,-4049.1033366276456,-839.9480734331887,1.3028465383810515
2021-05-26,39294.19921875,24.661867191182832,4195.990234375,153143321.1195184,22.0,38.0,13.60273357837275,42.6,39.233333333333334,162477765.3051452,-1.9070133970791412,0.3223625502574501,-0.347303741924422,-1.9705688951812257,-2.5406683668198196,-2.545420516291982,-0.2598248368537633,-0.5524443570648334,-0.4001167155377511,0.4199114087109394,-1.0370837312816323,-0.884235806585062,0.9794332225768404,0.5568605717238665,20278.213333333333,20288.3,37.57362781214511,52441.781171875,40664.10267578125,-4691.375571171557,-4177.557783536428,-513.8177876351283,1.2896333060635397
2021-05-27,38436.96875,24.489360205569756,4200.8798828125,145672915.21124923,27.0,35.0,14.04609169501752,41.833333333333336,39.3,161784800.3072837,-1.6151385841113663,0.0803962494112374,-0.7467109181240538,-1.9070133970791412,-2.633134040486406,-3.064270128933267,-2.8249746329326637,-0.7512380076189431,0.1060154657896237,-0.0720558065336931,-0.9423319143263024,-0.6288680788191366,1.4806677596276228,-0.8408420037650891,20281.603333333333,20288.3,36.41211238023684,52089.541796875,40778.889682617184,-4551.421426287692,-4252.330512086682,-299.0909142010105,1.277365377093119
2021-05-28,35697.60546875,24.734232267632834,4204.10986328125,145672915.21124923,21.0,35.0,14.751648113950695,40.56666666666667,39.5,161091835.30942214,-1.8547360638511752,0.0894500748894177,-0.7427490986757708,-1.6151385841113663,-1.9705688951812257,-2.5102272789068123,-3.004523796088451,-0.7341038457807079,1.9637908390362375,0.0394949444891043,-1.023222090280408,-0.9673032126350608,1.4441749260644183,-0.8282728364405245,20279.390000000003,20288.3,32.91090092413708,51637.01484375,40880.7161328125,-4608.42739872868,-4323.549889415081,-284.87750931359824,1.2631142437914404
2021-05-29,34616.06640625,24.53504882425329,4204.10986328125,144427847.55987102,18.0,36.0,15.18572115554537,39.43333333333333,39.8,161138879.16049162,-1.937394484535604,0.1715180199844835,-0.8065931163577164,-1.8547360638511752,-1.9070133970791412,-2.7575615743458943,-2.79430241667445,-0.9245112615544784,0.4707036144744958,-0.4696204139702927,-0.8221804208036113,-1.0300092436598598,-0.3394144449006839,0.1182440169575597,20277.176666666663,20288.3,31.61823199243551,51164.43609375,40977.341953125,-4686.849126866444,-4396.2097369053545,-290.63938996108936,1.248603097591793
2021-05-30,35678.12890625,24.177880152340357,4204.10986328125,144427847.55987102,10.0,34.0,14.926179980554998,38.06666666666667,40.03333333333333,161185923.0115611,-2.226843853378372,0.0082208346271481,-0.8096932033919673,-1.937394484535604,-1.6151385841113663,-2.5406683668198196,-3.0768697513418157,-1.117833865455176,-0.1332574075234434,1.8425791857150196,-0.8943545684399972,-1.0104944145765962,-0.3358451753285534,0.1119100074447436,20280.06,20135.4,34.34535993405302,50682.133984375,41077.2258984375,-4610.156331226615,-4438.9990557696065,-171.15727545700884,1.2338256266303236
2021-05-31,37332.85546875,24.387079954792135,4204.10986328125,147526659.02062267,18.0,31.0,13.750868312840096,36.4,40.233333333333334,160804991.9794356,-1.8255308714411296,-0.2379295036146323,-0.6433621277763126,-2.226843853378372,-1.8547360638511752,-2.633134040486406,-2.52797789432853,-0.619746566214358,-0.0420980153201836,0.8166056826577116,-0.8072561519371875,-0.8193611308888794,-0.4659176846419463,1.408646907223834,20282.943333333336,20135.4,38.46312418192414,50224.691796875,41182.50845703125,-4365.531009642975,-4424.30544654428,58.77443690130531,1.219563685618571
2021-06-01,36684.92578125,24.26825827206095,4202.0400390625,147526659.02062267,20.0,30.0,13.930005967428428,34.86666666666667,40.46666666666667,160424060.94731006,-1.6866873614861184,-0.316575381834693,-0.6379333294232159,-1.8255308714411296,-1.937394484535604,-1.9705688951812257,-2.768349709978617,-0.6256623812603227,-0.150312201395936,0.2063625625014,0.0030474852525261,-0.9731247746260354,-0.4856346613171914,1.378329157218625,20285.826666666668,20135.4,37.4720863085642,49760.52125,41284.34404296875,-4175.810051739631,-4374.60636758335,198.79631584371964,1.2053121444344435
2021-06-02,37575.1796875,24.221918586487135,4208.1201171875,173683868.0668324,23.0,30.0,13.885234306434477,33.6,40.53333333333333,160169142.67376313,-1.513307631309759,-0.3143221338157717,0.800747382217769,-1.6866873614861184,-2.226843853378372,-1.9070133970791412,-2.545420516291982,-0.5316239310826161,-0.5524443570648334,-0.4001167155377511,0.4199114087109394,-1.0370837312816323,-0.2309571208675795,0.1813600082325607,20288.710000000003,20135.4,39.76844875017824,49241.955703125,41391.87924804688,-3908.5632910405475,-4281.39775227479,372.83446123424255,1.1896525743138018
2021-06-03,39208.765625,24.2916923000307,4192.85009765625,173683868.0668324,24.0,31.0,13.73275968955923,32.13333333333333,40.63333333333333,159914224.4002162,-1.4346033772202735,-0.2331198602462931,0.7824152695050075,-1.513307631309759,-1.8255308714411296,-1.6151385841113663,-3.064270128933267,-0.6341736366310572,-0.7512380076189431,0.1060154657896237,-0.0720558065336931,-0.9423319143263024,-0.2376115462626245,0.1846051168299345,20291.59333333333,20135.4,43.84390450328255,48763.937109375,41508.14513671875,-3524.3253462929424,-4129.98327107842,605.6579247854779,1.1748040522831666
2021-06-04,36894.40625,24.456905684408497,4229.89013671875,137063775.4021388,27.0,32.0,13.72460156789028,31.433333333333337,40.733333333333334,159121617.22343272,-1.2724956139932395,-0.1527520033559899,-1.2519105939383923,-1.4346033772202735,-1.6866873614861184,-1.8547360638511752,-2.5102272789068123,-1.0346983495683877,-0.7341038457807079,1.9637908390362375,0.0394949444891043,-1.023222090280408,-1.2733641203876769,1.0689941446483948,20296.05,20135.4,39.741231108659704,48235.545,41609.03661132813,-3367.742230364842,-3977.535062935705,609.7928325708631,1.1592564723516765
2021-06-05,35551.95703125,24.30565840239366,4229.89013671875,137063775.4021388,24.0,29.0,13.51488982252456,30.066666666666663,40.766666666666666,158329010.04664925,-1.3704429203050132,-0.4062474036747532,-1.226306421783952,-1.2724956139932395,-1.513307631309759,-1.937394484535604,-2.7575615743458943,-0.922164400276234,-0.9245112615544784,0.4707036144744958,-0.4696204139702927,-0.8221804208036113,-1.2497672210242716,1.060245324960505,20300.506666666668,20135.4,37.54651139077882,47715.128359375,41698.569365234376,-3313.774288266017,-3844.7829080017677,531.0086197357509,1.1442869404329457
2021-06-06,35862.37890625,24.08757239613218,4229.89013671875,156943254.27725816,17.0,30.0,13.208527994734297,28.5,40.96666666666667,157686816.52651313,-1.6299942276465988,-0.3246497980359819,-0.1278651529855594,-1.3704429203050132,-1.4346033772202735,-2.226843853378372,-2.5406683668198196,-0.8212971867387076,-1.117833865455176,-0.1332574075234434,1.8425791857150196,-0.8943545684399972,-0.6225033533394729,1.844400472554643,20300.826666666668,20259.5,38.393742146279,47218.69953125,41788.86123046875,-3208.964904419183,-3717.619307285251,508.65440286606827,1.1299350626195646
2021-06-07,33560.70703125,24.240286903813136,4226.52001953125,156943254.27725816,15.0,30.0,12.95648536558653,26.766666666666666,41.13333333333333,157044623.00637707,-1.6705156011901676,-0.3259860038202306,-0.1228933961884498,-1.6299942276465988,-1.2724956139932395,-1.8255308714411296,-2.633134040486406,-0.710267487981723,-0.619746566214358,-0.0420980153201836,0.8166056826577116,-0.8072561519371875,-0.6265485677153309,1.806485603811228,20301.146666666667,20259.5,34.64129249280185,46765.59,41867.57931640625,-3273.8890420956523,-3628.8732542473317,354.98421215167946,1.1169881508213781
2021-06-08,33472.6328125,24.633327929901753,4227.259765625,155896965.91540977,13.0,42.0,13.296304905944655,24.766666666666666,41.666666666666664,155889466.61093536,-1.7085009375075575,0.6702242718046433,-0.1749778252763074,-1.6705156011901676,-1.3704429203050132,-1.6866873614861184,-1.9705688951812257,-0.8310738704232707,-0.6256623812603227,-0.150312201395936,0.2063625625014,0.0030474852525261,-0.3579908866543248,0.9987323991715832,20301.466666666667,20259.5,34.502331488052135,46320.55734375,41941.835908203124,-3294.4721184992013,-3561.993027097706,267.5209085985048,1.1043998513830071
2021-06-09,37345.12109375,24.711748257884253,4219.5498046875,155896965.91540977,14.0,35.0,14.317981942557571,22.833333333333332,41.93333333333333,154734310.2154937,-1.6203658284440163,0.0826699853077334,-0.1731510804800065,-1.7085009375075575,-1.6299942276465988,-1.513307631309759,-1.9070133970791412,-0.700779789926532,-0.5316239310826161,-0.5524443570648334,-0.4001167155377511,0.4199114087109394,-0.347303741924422,0.9794332225768404,20301.78666666667,20259.5,44.95733750980062,45937.999140625,42035.3503515625,-2964.138174516236,-3442.422056581412,478.28388206517593,1.0928420664136902
2021-06-10,36702.59765625,24.497773130997576,4239.18017578125,123462026.69810976,21.0,32.0,14.85022136962702,21.5,42.13333333333333,152976075.77605265,-1.2966002530848966,-0.1684944610510337,-1.9008632573672424,-1.6203658284440163,-1.6705156011901676,-1.4346033772202735,-1.6151385841113663,3.382083503482288,-0.6341736366310572,-0.7512380076189431,0.1060154657896237,-0.0720558065336931,-0.7467109181240538,1.4806677596276228,20302.10666666667,20259.5,43.710617489915755,45593.929296875,42127.01333007812,-2722.805607441078,-3298.4987667533455,575.6931593122677,1.0822967424638563
2021-06-11,37334.3984375,24.379098640731662,4247.43994140625,123462026.69810976,21.0,27.0,15.861540205685342,19.933333333333337,42.13333333333333,151217841.33661163,-1.266669540064671,-0.5813007495356411,-1.8434430536408997,-1.2966002530848966,-1.7085009375075575,-1.2724956139932395,-1.8547360638511752,0.9211539835585152,-1.0346983495683877,-0.7341038457807079,1.9637908390362375,0.0394949444891043,-0.7427490986757708,1.4441749260644183,20306.98,20259.5,45.31645241666646,45305.371796875,42221.864716796874,-2452.29819932019,-3129.2586532667146,676.9604539465245,1.0730310492149209
2021-06-12,35552.515625,24.358856020537072,4247.43994140625,138110063.76398718,28.0,24.0,14.985352906697225,19.833333333333332,40.766666666666666,149624959.0869445,-0.9559426402838688,-0.8150253239712352,-1.048056510884234,-1.266669540064671,-1.6203658284440163,-1.3704429203050132,-1.937394484535604,-0.1466605006559833,-0.922164400276234,-0.9245112615544784,0.4707036144744958,-0.4696204139702927,-0.8065931163577164,-0.3394144449006839,20311.853333333336,20259.5,41.702976749835116,44994.5490625,42304.08997070313,-2354.560275444048,-2974.3189777021817,619.7587022581338,1.0635980845743307
2021-06-13,39097.859375,24.4287347429812,4247.43994140625,138110063.76398718,23.0,24.0,15.586824382064425,19.733333333333334,40.166666666666664,148032076.83727735,-1.1373063822026517,-0.7994320556527413,-1.0264482196972256,-0.9559426402838688,-1.2966002530848966,-1.6299942276465988,-2.226843853378372,0.2852415392222876,-0.8212971867387076,-1.117833865455176,-0.1332574075234434,1.8425791857150196,-0.8096932033919673,-0.3358451753285534,20314.056666666664,20339.6,50.209960378374284,44775.48890625,42405.918662109376,-1968.3329387838894,-2773.1217699185236,804.7888311346342,1.055878290552349
2021-06-14,40218.4765625,24.487923101760913,4255.14990234375,133766696.2189013,28.0,31.0,15.847203354008895,19.766666666666666,40.13333333333333,147386189.3405901,-0.9102801816618288,-0.2161489864991604,-1.2262241058652006,-1.1373063822026517,-1.266669540064671,-1.6705156011901676,-1.8255308714411296,1.7444034572422646,-0.710267487981723,-0.619746566214358,-0.0420980153201836,0.8166056826577116,-0.6433621277763126,-0.4659176846419463,20316.26,20339.6,52.566103314253525,44599.773359375,42521.2579296875,-1553.9080653175697,-2529.279028998333,975.3709636807635,1.04888179538631
2021-06-15,40406.26953125,24.560999451617786,4246.58984375,133766696.2189013,38.0,26.0,15.475774837982918,20.366666666666667,39.8,146740301.84390286,-0.4827072333157,-0.6257066977996962,-1.202138125007586,-0.9102801816618288,-0.9559426402838688,-1.7085009375075575,-1.6866873614861184,0.5904497966510558,-0.8310738704232707,-0.6256623812603227,-0.150312201395936,0.2063625625014,-0.6379333294232159,-0.4856346613171914,20318.463333333333,20339.6,52.967766012327985,44327.463671875,42637.747265625,-1196.5272231822237,-2262.7286678351115,1066.2014446528879,1.0396295891460536
2021-06-16,38347.0625,24.392239353503346,4223.7001953125,121876323.22166562,33.0,24.0,16.19616186926103,20.566666666666663,38.93333333333333,145781073.090733,-0.6742158504304081,-0.7835303295107425,-1.764082257829712,-0.4827072333157,-1.1373063822026517,-1.6203658284440163,-1.513307631309759,5.678039123391303,-0.700779789926532,-0.5316239310826161,-0.5524443570648334,-0.4001167155377511,0.800747382217769,-0.2309571208675795,20320.666666666668,20339.6,48.15273563606193,43993.742578125,42740.8955078125,-1067.1595775840688,-2023.614849784903,956.4552722008343,1.029312606940664
2021-06-17,38053.50390625,24.33679304641288,4221.85986328125,121876323.22166562,26.0,21.0,16.04277933081645,20.733333333333334,38.333333333333336,144821844.3375631,-0.9443955933981996,-1.016847079663998,-1.7137390134388153,-0.6742158504304081,-0.9102801816618288,-1.2966002530848966,-1.4346033772202735,3.4975056644135423,3.382083503482288,-0.6341736366310572,-0.7512380076189431,0.1060154657896237,0.7824152695050075,-0.2376115462626245,20322.870000000003,20339.6,47.4899568197016,43658.31859375,42840.27560546875,-977.0595769435313,-1814.3037952166287,837.2442182730974,1.0190951850033576
2021-06-18,35787.24609375,24.312349465864504,4166.4501953125,122867187.63810194,25.0,22.0,16.035629539690667,20.8,35.733333333333334,143729635.37809068,-0.9645856283203288,-0.9267551075907148,-1.6194081064800063,-0.9443955933981996,-0.4827072333157,-1.266669540064671,-1.2724956139932395,1.711254174376774,0.9211539835585152,-1.0346983495683877,-0.7341038457807079,1.9637908390362375,-1.2519105939383923,-1.2733641203876769,20327.926666666663,20339.6,42.61360401959017,43302.961328125,42921.08265625,-1076.1179252799411,-1666.6666212292912,590.5486959493501,1.00889722831396
2021-06-19,35615.87109375,24.16391722890493,4166.4501953125,122867187.63810194,23.0,20.0,16.34881205388422,21.2,33.8,142637426.41861823,-1.0250893216759631,-1.0784487343443228,-1.5760254332176096,-0.9645856283203288,-0.6742158504304081,-0.9559426402838688,-1.3704429203050132,1.3982328870731002,-0.1466605006559833,-0.922164400276234,-0.9245112615544784,0.4707036144744958,-1.226306421783952,-1.2497672210242716,20332.983333333337,20339.6,42.260219170140566,42860.275234375,43005.14702148437,-1155.1352303836175,-1564.3603430601565,409.2251126765391,0.9966312919000836
2021-06-20,35698.296875,24.32506211299308,4166.4501953125,104040763.72581212,21.0,23.0,15.891586981525814,21.266666666666666,32.7,141540203.82109192,-1.0841889401690894,-0.8290164839744198,-2.383554263447129,-1.0250893216759631,-0.9443955933981996,-1.1373063822026517,-1.6299942276465988,1.7689989264504369,0.2852415392222876,-0.8212971867387076,-1.117833865455176,-0.1332574075234434,-0.1278651529855594,-0.6225033533394729,20336.359999999997,20390.0,42.50717178055841,42417.68015625,43087.633046875,-1197.3041651613312,-1490.9491074803916,293.6449423190604,0.984451387944746
2021-06-21,31676.693359375,24.689948198519424,4224.7900390625,104040763.72581212,23.0,33.0,16.77393371834115,21.633333333333333,32.06666666666667,140442981.2235656,-0.9792141455499412,-0.0211485488460076,-2.2856914850945316,-1.0841889401690894,-0.9645856283203288,-0.9102801816618288,-1.6705156011901676,1.690153654545198,1.7444034572422646,-0.710267487981723,-0.619746566214358,-0.0420980153201836,-0.1228933961884498,-0.6265485677153309,20339.736666666668,20390.0,34.70740676346425,41918.5924609375,43148.789521484374,-1537.5096889240813,-1500.2612237691296,-37.248465154951646,0.9714894189572956
2021-06-22,32505.66015625,24.80019891281788,4246.43994140625,90168661.89570382,10.0,43.0,17.336813721146612,21.5,31.6,138509834.93628886,-1.4814917097116085,0.7772499311584823,-2.762549889807795,-0.9792141455499412,-1.0250893216759631,-0.4827072333157,-1.7085009375075575,0.7988805503787663,0.5904497966510558,-0.8310738704232707,-0.6256623812603227,-0.150312201395936,-0.1749778252763074,-0.3579908866543248,20343.113333333335,20390.0,37.262852394331865,41424.6998046875,43217.81899414062,-1720.4025948117196,-1544.2894979776477,-176.11309683407194,0.9585097251275861
