ds,y,sma_50,sma_200,spx_close,hr_hash_rate_ma30,m2_ma30,fg_fng_value_ma30,gt_bitcoin_ma30,fg_fng_value,macd_signal_9
2019-09-03,10623.5400390625,10409.69111328125,8970.599666621767,2906.27001953125,74428314.60812977,14897.7,34.4,9.441166666666668,41.0,-196.39987301069948
2019-09-04,10594.4931640625,10432.02814453125,8981.722224823416,2937.780029296875,74861299.3961305,14899.11,33.7,9.304033333333331,43.0,-179.42852419623262
2019-09-05,10575.533203125,10449.66275390625,8992.564476376489,2976.0,75142557.48396796,14900.52,32.86666666666667,9.137533333333334,41.0,-158.09878940771134
2019-09-06,10353.302734375,10443.39916015625,9001.758653795398,2978.7099609375,75423815.57180542,14905.756666666666,32.8,9.0396,43.0,-138.34066088497545
2019-09-07,10517.2548828125,10443.129609375,9011.929769426384,2978.7099609375,75751704.64683239,14910.993333333334,32.06666666666667,8.912266666666666,39.0,-117.67227134609456
2019-09-08,10441.2763671875,10436.61234375,9021.458746744793,2978.7099609375,76079593.72185935,14911.76,31.5,8.794733333333333,43.0,-98.4608129023324
2019-09-09,10334.974609375,10431.3297265625,9030.15752729201,2978.429931640625,76187173.31319162,14912.526666666668,30.9,8.745766666666666,41.0,-82.6411973922442
2019-09-10,10115.9755859375,10426.787109375,9037.301067151522,2979.389892578125,76294752.90452388,14913.293333333331,30.766666666666666,8.726166666666666,41.0,-73.08245921585996
2019-09-11,10178.3720703125,10432.33919921875,9044.759047564336,3000.929931640625,77378430.32184656,14914.06,30.433333333333337,8.667399999999999,38.0,-66.78693333573669
2019-09-12,10410.126953125,10444.30322265625,9053.625072925122,3009.570068359375,78462107.73916923,14914.826666666666,30.233333333333334,8.598833333333335,39.0,-59.017012842943984
2019-09-13,10360.546875,10453.27732421875,9062.056826486894,3007.389892578125,78670876.88596864,14917.3,31.133333333333333,8.4715,38.0,-51.38679192139275
2019-09-14,10358.048828125,10463.0322265625,9070.364467523035,3007.389892578125,78879646.03276804,14919.773333333334,32.0,8.285433333333334,39.0,-44.166854759364405
2019-09-15,10347.712890625,10480.4329296875,9078.500444740246,3007.389892578125,79343726.69696541,14922.81,32.233333333333334,8.158133333333334,38.0,-37.646795195823096
2019-09-16,10276.7939453125,10494.9116015625,9086.084580819816,2997.9599609375,79807807.3611628,14925.846666666666,32.833333333333336,8.128733333333333,38.0,-32.95286333948872
2019-09-17,10241.2724609375,10509.354140625,9093.349913399175,3005.699951171875,80632486.47805865,14928.883333333331,33.733333333333334,8.089533333333334,41.0,-30.141194912130103
2019-09-18,10198.248046875,10521.170625,9100.2555267334,3006.72998046875,81457165.59495454,14931.92,34.0,8.020966666666668,38.0,-29.27441655958163
2019-09-19,10266.4150390625,10524.7863671875,9107.498753518052,3006.7900390625,81791441.1823935,14934.956666666669,33.733333333333334,7.9524,31.0,-28.51780871600043
2019-09-20,10181.6416015625,10520.4258203125,9114.129264925734,2992.070068359375,82125716.76983245,14938.183333333332,34.733333333333334,7.864233333333333,41.0,-29.157429075615244
2019-09-21,10019.716796875,10510.45666015625,9119.685016655483,2992.070068359375,83017132.74845415,14941.41,35.8,7.766299999999999,37.0,-33.15560827590197
2019-09-22,10070.392578125,10495.42998046875,9125.482013981517,2992.070068359375,83908548.72707585,14945.07,35.93333333333333,7.668366666666667,37.0,-38.1652051002394
2019-09-23,9729.32421875,10470.6127734375,9129.141663707387,2991.780029296875,83454809.4191824,14948.73,36.0,7.658566666666667,41.0,-48.9006878053261
2019-09-24,8620.56640625,10406.91103515625,9126.077957337162,2966.60009765625,83001070.11128898,14952.39,36.2,7.7467,39.0,-80.24040188291154
2019-09-25,8486.9931640625,10347.08751953125,9122.251102287612,2984.8701171875,83762954.39019375,14956.05,35.333333333333336,7.844633333333333,15.0,-124.79976837549911
2019-09-26,8118.9677734375,10270.6275,9116.279177711123,2977.6201171875,84524838.66909853,14959.71,34.733333333333334,7.913200000000001,12.0,-180.89626751947313
2019-09-27,8251.845703125,10196.33626953125,9111.164186737242,2961.7900390625,84767738.6356753,14961.076666666666,34.46666666666667,7.923,24.0,-238.7510577711118
2019-09-28,8245.9150390625,10123.99583984375,9106.074485868568,2961.7900390625,85010638.60225207,14962.443333333333,34.86666666666667,7.864233333333334,32.0,-294.2255254460811
2019-09-29,8104.185546875,10058.9990625,9100.215486225328,2961.7900390625,85186243.92383389,14965.873333333331,35.166666666666664,7.825033333333334,33.0,-346.8906015649435
2019-09-30,8293.8681640625,9994.40484375,9095.5274203988,2976.739990234375,85361849.24541572,14969.303333333331,35.4,7.8838,27.0,-391.217105944682
2019-10-01,8343.2763671875,9933.618046875,9091.17914841492,2940.25,85853346.81845498,14972.733333333334,35.86666666666667,7.942566666666666,38.0,-426.3135445539069
2019-10-02,8393.0419921875,9883.56228515625,9087.166865907866,2887.610107421875,86344844.39149423,14976.163333333332,36.233333333333334,7.913200000000001,39.0,-452.01930716436874
2019-10-03,8259.9921875,9847.728046875,9082.440153459822,2910.6298828125,86525600.87326631,14979.593333333332,36.1,7.844633333333333,37.0,-471.5841259251388
2019-10-04,8205.939453125,9805.61591796875,9077.460035844282,2952.010009765625,86706357.3550384,14985.686666666666,35.666666666666664,7.785866666666667,30.0,-486.0618441150528
2019-10-05,8151.50048828125,9761.159150390626,9072.228625971044,2952.010009765625,87101839.03129724,14991.78,35.333333333333336,7.727100000000001,31.0,-496.3528289361639
2019-10-06,7988.15576171875,9716.2873828125,9066.138328980864,2952.010009765625,87497320.70755608,14994.046666666663,34.96666666666667,7.668333333333334,32.0,-504.9549611753836
2019-10-07,8245.623046875,9674.2836328125,9061.55444472329,2938.7900390625,88097112.40681359,14996.313333333334,34.56666666666667,7.697733333333334,27.0,-506.7889806880131
2019-10-08,8228.783203125,9620.53822265625,9056.92793782552,2893.06005859375,88696904.10607108,14998.58,34.43333333333333,7.7369,39.0,-503.398331202259
2019-10-09,8595.740234375,9577.18837890625,9054.379939463915,2919.39990234375,89008659.68409821,15000.846666666666,34.3,7.7467,37.0,-489.90877211801984
2019-10-10,8586.4736328125,9546.15685546875,9051.809025691104,2938.1298828125,89320415.26212533,15003.113333333333,34.3,7.727099999999999,41.0,-469.827799149276
2019-10-11,8321.7568359375,9509.97087890625,9047.819669462944,2970.27001953125,89398650.7988595,15008.736666666666,34.333333333333336,7.7075,39.0,-449.82070273669854
2019-10-12,8336.5556640625,9468.5426953125,9043.954104216202,2970.27001953125,89476886.33559369,15014.36,34.3,7.648733333333334,38.0,-429.64737674195214
2019-10-13,8321.005859375,9431.76359375,9040.046275865709,2970.27001953125,89813896.37909946,15018.276666666668,34.3,7.619366666666666,38.0,-409.69621512066016
2019-10-14,8374.6865234375,9396.48697265625,9036.469072895665,2966.14990234375,90150906.42260525,15022.193333333333,34.233333333333334,7.629166666666666,37.0,-389.1399504940843
2019-10-15,8205.369140625,9353.17794921875,9032.024688231117,2995.679931640625,90552433.77853256,15026.11,34.266666666666666,7.638966666666667,39.0,-371.09644367754026
2019-10-16,8047.52685546875,9310.418486328124,9026.787997631316,2989.68994140625,90953961.1344599,15030.026666666668,34.333333333333336,7.629166666666666,40.0,-357.24623283126533
2019-10-17,8103.9111328125,9277.408251953126,9021.905051256614,2997.949951171875,91271122.09325872,15033.943333333333,34.3,7.629166666666666,40.0,-345.0365349583255
2019-10-18,7973.20751953125,9246.6683984375,9016.385590563325,2986.199951171875,91588283.05205752,15038.256666666666,34.36666666666667,7.6096,40.0,-335.7940231292721
2019-10-19,7988.560546875,9214.4761328125,9011.004307612076,2986.199951171875,91733007.81242111,15042.57,34.7,7.570433333333333,41.0,-327.88550268392555
2019-10-20,8222.078125,9186.3044140625,9006.895317077637,2986.199951171875,91877732.57278472,15046.693333333333,34.56666666666667,7.531266666666667,37.0,-316.7547259450257
2019-10-21,8243.720703125,9156.0194140625,9002.941044466483,3006.719970703125,92034233.44594812,15050.816666666668,34.56666666666667,7.550866666666667,37.0,-303.1205523091401
2019-10-22,8078.203125,9110.64826171875,8998.174354159955,2995.989990234375,92190734.31911154,15054.94,34.63333333333333,7.580266666666668,39.0,-290.5818871439559
2019-10-23,7514.671875,9048.4708984375,8990.566649138622,3004.52001953125,93582758.40681924,15059.063333333334,34.36666666666667,7.629233333333333,33.0,-287.7156800781405
2019-10-24,7493.48876953125,8986.450810546876,8982.928496691646,3010.2900390625,94974782.49452694,15063.186666666666,33.733333333333334,7.560700000000001,20.0,-290.7444355149878
2019-10-25,8660.7001953125,8948.154150390625,8981.292820034898,3022.550048828125,95031935.10696292,15067.013333333332,34.03333333333333,7.462766666666667,24.0,-278.0244249055695
2019-10-26,9244.97265625,8925.987548828125,8982.624536379419,3022.550048828125,95089087.7193989,15070.839999999998,35.4,7.511733333333334,53.0,-246.1447970421923
2019-10-27,9551.71484375,8906.676748046875,8985.484286667714,3022.550048828125,94907187.9721339,15076.96,36.266666666666666,7.482333333333333,50.0,-198.4725688061128
2019-10-28,9256.1484375,8882.974189453125,8986.837607421876,3039.419921875,94725288.22486895,15083.079999999998,36.93333333333333,7.5313,52.0,-147.66413184497486
2019-10-29,9427.6875,8864.828447265625,9008.528349609374,3036.889892578125,94867180.23447946,15089.2,37.63333333333333,7.580266666666666,54.0,-94.4800802544812
2019-10-30,9205.7265625,8846.623466796875,9029.07405029297,3046.77001953125,95009072.24409,15095.32,38.5,7.5411,53.0,-45.92095321271464
2019-10-31,9199.5849609375,8827.047724609374,9049.233364257812,3037.56005859375,94980275.40018444,15101.44,38.9,7.5215,50.0,-2.7995114828233674
2019-11-01,9261.1044921875,8804.067275390626,9070.203344726562,3066.909912109375,94951478.5562789,15106.263333333334,39.233333333333334,7.4921,49.0,35.64108605260537
2019-11-02,9324.7177734375,8783.350693359374,9090.649135742187,3066.909912109375,94883482.98159434,15111.086666666666,39.7,7.443133333333334,51.0,70.06638099180682
2019-11-03,9235.3544921875,8760.896806640625,9110.566218261718,3066.909912109375,94815487.4069098,15113.246666666668,40.56666666666667,7.413766666666666,56.0,98.58489679184962
2019-11-04,9412.6123046875,8742.194794921876,9131.13735107422,3078.27001953125,94469543.531495,15115.406666666668,41.166666666666664,7.443133333333333,49.0,124.50952008827628
2019-11-05,9342.52734375,8723.509462890624,9151.330925292968,3074.6201171875,94123599.65608016,15117.566666666668,41.9,7.4823,54.0,146.0473832229638
2019-11-06,9360.8798828125,8705.901611328125,9171.445893554688,3076.780029296875,93841085.1869672,15119.726666666666,42.766666666666666,7.4529,53.0,163.6665922120979
2019-11-07,9267.5615234375,8687.287880859374,9191.211044921874,3085.179931640625,93558570.71785425,15121.886666666664,43.266666666666666,7.423533333333333,54.0,176.0441674585211
2019-11-08,8804.880859375,8658.057197265625,9208.238623046876,3093.080078125,93338694.8985068,15128.78,43.43333333333333,7.413733333333334,42.0,176.70449523871267
2019-11-09,8813.58203125,8630.696005859376,9224.444721679689,3093.080078125,93118819.07915932,15135.673333333334,43.333333333333336,7.374566666666667,38.0,169.7221406615899
2019-11-10,9055.5263671875,8611.412197265625,9242.398020019533,3093.080078125,93255122.27615114,15139.21,43.333333333333336,7.335400000000001,39.0,161.78877689452565
2019-11-11,8757.7880859375,8585.160107421874,9260.13438232422,3087.010009765625,93391425.47314292,15142.746666666668,43.4,7.3648,40.0,148.55622929558447
2019-11-12,8815.662109375,8566.886865234375,9277.815952148438,3091.840087890625,93176099.962813,15146.283333333333,43.43333333333333,7.3844,39.0,133.2806844904355
2019-11-13,8808.2626953125,8570.640791015625,9295.515810546874,3094.0400390625,92960774.45248307,15149.820000000002,43.46666666666667,7.3942,38.0,117.10357094655936
2019-11-14,8708.0947265625,8575.062822265625,9312.630588378906,3096.6298828125,93224972.7130413,15153.356666666668,43.53333333333333,7.3746,41.0,99.3443784423702
2019-11-15,8491.9921875,8582.523310546874,9328.853786621094,3120.4599609375,93489170.97359954,15157.003333333334,43.46666666666667,7.345233333333334,38.0,77.85031998178306
2019-11-16,8550.7607421875,8588.501611328125,9344.853957519532,3120.4599609375,93375412.38449836,15160.65,43.5,7.306066666666666,41.0,55.902255297639755
2019-11-17,8577.9755859375,8595.142822265625,9360.730349121091,3120.4599609375,93261653.79539724,15163.9,43.43333333333333,7.276666666666667,38.0,35.126966515968824
2019-11-18,8309.2861328125,8599.244833984376,9374.750361328124,3122.030029296875,93151714.1003227,15167.15,43.333333333333336,7.286466666666667,38.0,11.80898115712948
2019-11-19,8206.1455078125,8597.490380859375,9386.939641113282,3120.179931640625,93041774.40524817,15170.4,43.166666666666664,7.315866666666667,32.0,-13.552813322223267
2019-11-20,8027.26806640625,8591.17021484375,9397.920144042968,3108.4599609375,92607562.11460088,15173.65,43.0,7.306066666666667,32.0,-41.68911609020831
2019-11-21,7642.75,8576.164375,9407.1553515625,3103.5400390625,92173349.8239536,15176.9,42.7,7.345233333333334,30.0,-76.12921866323929
2019-11-22,7296.57763671875,8556.896083984375,9414.904204101562,3110.2900390625,91372777.4018063,15182.123333333331,42.266666666666666,7.364833333333333,20.0,-118.06447772974772
2019-11-23,7397.796875,8540.733232421875,9422.745681152344,3110.2900390625,90572204.979659,15187.346666666668,42.36666666666667,7.345233333333334,23.0,-160.6152534491981
2019-11-24,7047.9169921875,8518.6615625,9428.072978515624,3110.2900390625,90257488.71014231,15192.866666666669,42.266666666666666,7.296266666666667,21.0,-206.53729563987335
2019-11-25,7146.1337890625,8501.821123046875,9432.931003417969,3133.639892578125,89942772.44062565,15198.386666666667,41.06666666666667,7.217933333333334,17.0,-250.12734110219853
2019-11-26,7218.37109375,8481.276083984376,9437.12861328125,3140.52001953125,89956384.07971896,15203.906666666668,40.1,7.208166666666667,21.0,-288.24807916886704
2019-11-27,7531.66357421875,8467.33369140625,9438.763073730468,3153.6298828125,89969995.71881224,15209.426666666668,39.03333333333333,7.169,20.0,-315.2870350092355
2019-11-28,7463.10595703125,8444.681005859375,9441.216745605469,3153.6298828125,90456610.571864,15214.946666666669,38.3,7.120033333333334,32.0,-334.33791150770617
2019-11-29,7761.24365234375,8428.17640625,9440.948388671875,3140.97998046875,90943225.42491576,15218.803333333335,37.56666666666667,7.0906666666666665,31.0,-341.86469967071935
2019-11-30,7569.6298828125,8413.1338671875,9438.824458007812,3140.97998046875,90657146.7452732,15222.660000000002,37.166666666666664,7.0417000000000005,38.0,-344.0517528298531
2019-12-01,7424.29248046875,8394.888603515625,9434.920080566406,3140.97998046875,90371068.06563064,15227.813333333334,36.36666666666667,7.022133333333333,25.0,-344.31192442739035
2019-12-02,7321.98828125,8374.908251953126,9432.10547607422,3113.8701171875,90448054.17841728,15232.966666666667,35.6,7.051500000000001,28.0,-344.1981725922699
2019-12-03,7320.1455078125,8353.817431640626,9431.98672607422,3093.199951171875,90525040.29120389,15238.12,34.666666666666664,7.0711,28.0,-343.1009189672854
2019-12-04,7252.03466796875,8334.7507421875,9431.890859375,3112.760009765625,91120329.12413104,15243.273333333334,33.833333333333336,7.061300000000001,24.0,-341.7494175955225
2019-12-05,7448.3076171875,8322.766357421875,9428.143950195312,3117.429931640625,91715617.95705824,15248.426666666668,32.733333333333334,7.031933333333333,21.0,-336.3990702728986
2019-12-06,7546.99658203125,8311.62806640625,9425.987387695312,3145.909912109375,91814817.67981392,15256.753333333332,31.933333333333337,7.012366666666666,29.0,-326.48155150356126
2019-12-07,7556.23779296875,8303.288671875,9423.951938476564,3145.909912109375,91914017.4025696,15265.08,31.2,6.974266666666667,32.0,-313.32975525452576
2019-12-08,7564.34521484375,8294.804365234375,9423.373332519532,3145.909912109375,92374022.9071626,15268.673333333334,30.733333333333334,6.916600000000001,28.0,-297.9967243580403
2019-12-09,7400.8994140625,8278.380791015625,9420.968596191406,3135.9599609375,92834028.41175558,15272.266666666666,30.533333333333335,6.924833333333334,32.0,-284.02880813661153
2019-12-10,7278.11962890625,8259.06876953125,9417.42233642578,3132.52001953125,92493101.72040763,15275.860000000002,30.1,6.933966666666667,26.0,-272.96026125236926
2019-12-11,7217.42724609375,8241.853251953125,9413.246752929688,3141.6298828125,92152175.0290597,15279.453333333331,29.433333333333337,6.9226,20.0,-264.6353942872131
2019-12-12,7243.13427734375,8236.4225,9406.096345214844,3168.570068359375,92144584.746167,15283.046666666669,28.9,6.911233333333333,23.0,-257.45331776059834
2019-12-13,7269.6845703125,8231.946416015626,9398.415876464844,3168.800048828125,92136994.46327431,15286.98,28.366666666666667,6.890966666666667,22.0,-250.3536338543121
2019-12-14,7124.673828125,8201.225888671876,9390.439436035156,3168.800048828125,91796847.41199878,15290.913333333334,27.9,6.8903,27.0,-245.42072433410695
2019-12-15,7152.3017578125,8159.372470703125,9382.903508300782,3168.800048828125,91456700.36072324,15294.736666666666,27.333333333333332,6.871800000000001,21.0,-241.10434733353827
2019-12-16,6932.48046875,8106.987783203125,9375.968547363282,3191.449951171875,91687195.99197154,15298.56,26.766666666666666,6.898766666666668,24.0,-240.3582672902734
2019-12-17,6640.51513671875,8054.6751171875,9366.29861328125,3192.52001953125,91917691.62321983,15302.383333333331,26.266666666666666,6.9703,23.0,-245.99940220126967
2019-12-18,7276.802734375,8011.657421875,9359.862543945312,3191.139892578125,91826052.56814696,15306.206666666669,25.5,7.031133333333333,15.0,-244.63592269328907
2019-12-19,7202.84423828125,7971.599775390625,9352.161975097655,3205.3701171875,91734413.51307411,15310.03,25.133333333333333,7.064333333333334,21.0,-239.57595227574257
2019-12-20,7218.81640625,7931.984404296875,9347.21108154297,3221.219970703125,92088582.32527544,15316.893333333332,24.833333333333332,7.0806,23.0,-231.6634763115657
2019-12-21,7191.15869140625,7890.58548828125,9344.62802001953,3221.219970703125,92442751.1374768,15323.756666666666,24.6,7.012266666666666,23.0,-222.2911449615139
2019-12-22,7511.5888671875,7854.32291015625,9343.064807128909,3221.219970703125,93231230.8116164,15328.646666666666,24.6,6.894066666666666,20.0,-206.87619484110397
2019-12-23,7355.62841796875,7816.728388671875,9340.73283203125,3224.010009765625,94019710.48575598,15333.536666666663,24.933333333333337,6.8801,33.0,-190.49867068220055
2019-12-24,7322.5322265625,7774.926787109375,9337.125737304688,3223.3798828125,93885625.75875132,15338.426666666668,25.066666666666663,6.849166666666666,25.0,-174.4702060429114
2019-12-25,7275.15576171875,7733.57935546875,9333.730876464844,3223.3798828125,93751541.03174664,15343.316666666668,25.233333333333334,6.721166666666667,22.0,-159.85897468558426
2019-12-26,7238.966796875,7691.14109375,9331.485324707031,3239.909912109375,94712076.52052689,15348.206666666669,25.833333333333332,6.642133333333334,39.0,-147.11500544330838
2019-12-27,7290.08837890625,7651.591630859375,9327.934118652343,3240.02001953125,95672612.00930716,15353.523333333333,26.433333333333337,6.582700000000001,38.0,-135.0585400062734
2019-12-28,7317.990234375,7621.853818359375,9324.885498046877,3240.02001953125,95365573.14334984,15358.84,26.6,6.542866666666667,37.0,-123.31202493551878
2019-12-29,7422.65283203125,7594.035234375,9321.269475097655,3240.02001953125,95058534.27739248,15365.82,26.8,6.5226,37.0,-110.4246688136534
2019-12-30,7292.9951171875,7558.784609375,9316.57983154297,3221.2900390625,95911626.7560997,15372.8,26.866666666666667,6.5210333333333335,40.0,-99.31476508344625
2019-12-31,7193.59912109375,7527.500830078125,9309.078662109376,3230.780029296875,96764719.23480688,15379.78,27.3,6.501666666666667,38.0,-91.26078021608484
2020-01-01,7200.17431640625,7495.19107421875,9300.887658691408,3230.780029296875,97404969.73899938,15386.760000000002,27.6,6.471633333333334,37.0,-85.23148410502725
2020-01-02,6985.47021484375,7458.735224609375,9290.842568359374,3257.85009765625,98045220.24319188,15393.74,27.966666666666665,6.4781,39.0,-84.01850809737792
2020-01-03,7344.88427734375,7431.471015625,9280.96522705078,3234.85009765625,98319395.67784607,15401.103333333333,28.433333333333337,6.501533333333333,38.0,-79.96215780144541
2020-01-04,7410.65673828125,7409.844306640625,9272.609697265623,3234.85009765625,98593571.11250028,15408.466666666667,29.0,6.4991,38.0,-73.10466503979141
2020-01-05,7411.3173828125,7387.055439453125,9263.298676757811,3234.85009765625,99226647.40440062,15412.656666666668,29.333333333333332,6.506466666666667,39.0,-64.67379103297739
2020-01-06,7769.21923828125,7370.8803125,9254.508972167969,3246.280029296875,99859723.69630094,15416.846666666668,29.633333333333333,6.577766666666666,41.0,-49.84119276502031
2020-01-07,8163.6923828125,7367.9684375,9244.604650878906,3237.179931640625,100726030.07364728,15421.036666666663,30.033333333333335,6.6936333333333335,40.0,-25.366480272253924
2020-01-08,8079.86279296875,7365.442783203125,9231.4955078125,3253.050048828125,101592336.4509936,15425.226666666666,30.666666666666668,6.818433333333333,51.0,2.589080940409656
2020-01-09,7879.0712890625,7362.47884765625,9216.614008789062,3274.699951171875,102024213.360743,15429.416666666666,31.266666666666666,6.8719,44.0,28.05148176970316
2020-01-10,8166.55419921875,7372.954931640625,9202.391267089844,3265.35009765625,102456090.27049236,15434.686666666668,31.966666666666665,6.9164666666666665,41.0,55.13912377238348
2020-01-11,8037.53759765625,7387.774130859375,9183.624370117188,3265.35009765625,103345211.0792952,15439.956666666669,32.86666666666667,6.9342999999999995,50.0,79.64139875947363
2020-01-12,8192.494140625,7403.668076171875,9159.50568359375,3265.35009765625,104234331.88809805,15444.886666666667,33.63333333333333,6.952133333333333,45.0,103.52948832897154
2020-01-13,8144.1943359375,7425.593623046875,9144.312622070312,3288.1298828125,104282091.74512929,15449.816666666668,34.36666666666667,6.978866666666666,49.0,124.77380542877664
2020-01-14,8827.7646484375,7459.226240234375,9126.41478515625,3283.14990234375,104329851.6021605,15454.746666666668,35.53333333333333,7.112566666666666,56.0,153.868975314018
2020-01-15,8807.0107421875,7490.999033203125,9110.652983398437,3289.2900390625,104677106.48489232,15459.676666666666,36.53333333333333,7.2106,54.0,185.6778757737788
2020-01-16,8723.7861328125,7514.841484375,9100.186137695311,3316.81005859375,105024361.36762416,15464.606666666668,37.6,7.2106,55.0,215.7692173868605
2020-01-17,8929.0380859375,7544.160126953125,9091.915654296876,3329.6201171875,106058244.83157793,15468.496666666668,38.9,7.228433333333333,54.0,245.9894818821088
2020-01-18,8942.80859375,7567.79142578125,9082.62130859375,3329.6201171875,107092128.29553168,15472.386666666664,39.9,7.228433333333332,51.0,274.36539716256596
2020-01-19,8706.2451171875,7590.52373046875,9066.346186523437,3329.6201171875,107417688.40180542,15473.236666666666,40.9,7.290833333333333,53.0,295.6982313749476
2020-01-20,8657.642578125,7615.190732421875,9053.557211914063,3329.6201171875,107743248.50807914,15474.086666666666,41.733333333333334,7.362133333333333,48.0,310.04891519321444
2020-01-21,8745.89453125,7643.668857421875,9042.394384765625,3320.7900390625,107863335.1719996,15474.936666666668,42.7,7.4067,49.0,319.97238002682025
2020-01-22,8680.8759765625,7670.883466796875,9029.756010742189,3321.75,107983421.83592002,15475.786666666669,43.333333333333336,7.4067,52.0,324.8341305019214
2020-01-23,8406.515625,7693.9730859375,9014.53435546875,3325.5400390625,109194477.11245306,15476.636666666664,44.13333333333333,7.433466666666666,49.0,321.15081362441686
2020-01-24,8445.4345703125,7713.915625,8995.33173828125,3295.469970703125,110405532.38898613,15475.946666666665,44.733333333333334,7.4513,40.0,312.1936610085176
2020-01-25,8367.84765625,7730.332646484375,8974.3019140625,3295.469970703125,110837861.23618522,15475.256666666666,44.8,7.4602,41.0,298.4511126607918
2020-01-26,8596.830078125,7751.1444921875,8956.503500976563,3295.469970703125,111270190.08338432,15474.14,44.93333333333333,7.4602,42.0,285.4026284183867
2020-01-27,8909.8193359375,7778.053974609375,8944.259287109375,3243.6298828125,111231765.68934804,15473.023333333334,45.36666666666667,7.504766666666667,50.0,277.8162637037485
2020-01-28,9358.58984375,7817.207783203125,8931.9723046875,3276.239990234375,111193341.29531178,15471.906666666668,45.93333333333333,7.585,54.0,280.57781135277145
2020-01-29,9316.6298828125,7857.97798828125,8921.593559570312,3273.39990234375,111732050.36352406,15470.79,46.5,7.665233333333333,57.0,288.3715248506012
2020-01-30,9508.9931640625,7903.809306640625,8917.858232421875,3283.659912109375,112270759.43173638,15469.673333333334,47.13333333333333,7.763266666666667,57.0,301.3225298398755
2020-01-31,9350.529296875,7945.95720703125,8910.1354296875,3225.52001953125,112203832.43203476,15464.81,47.733333333333334,7.825666666666666,55.0,313.61213869294795
2020-02-01,9392.875,7988.421015625,8909.711596679688,3225.52001953125,112136905.4323331,15459.946666666669,48.333333333333336,7.834599999999999,57.0,324.8037711177719
2020-02-02,9344.365234375,8032.81484375,8907.964409179687,3225.52001953125,111937497.12804584,15454.7,48.96666666666667,7.8168,57.0,333.2062908496451
2020-02-03,9293.521484375,8075.63923828125,8901.099604492187,3248.919921875,111738088.82375856,15449.453333333331,49.666666666666664,7.843533333333332,59.0,337.8495479370872
2020-02-04,9180.962890625,8120.60888671875,8894.350756835938,3297.590087890625,111393966.65805487,15444.206666666669,50.233333333333334,7.870266666666666,56.0,337.3273307352604
2020-02-05,9613.423828125,8180.067060546875,8888.582177734375,3334.68994140625,111049844.4923512,15438.96,50.63333333333333,7.8881,53.0,339.7256942692913
2020-02-06,9729.8017578125,8229.127041015625,8884.235659179687,3345.780029296875,110485363.50679636,15433.713333333337,51.333333333333336,7.879199999999999,61.0,344.91133336941107
2020-02-07,9795.943359375,8280.9890234375,8881.49984375,3327.7099609375,109920882.5212415,15430.610000000002,51.5,7.825733333333333,56.0,351.84127095144487
2020-02-08,9865.119140625,8333.915078125,8881.3216015625,3327.7099609375,109893340.86304428,15427.506666666666,51.9,7.834666666666666,56.0,359.80296401140026
2020-02-09,10116.673828125,8392.425380859375,8882.845341796876,3327.7099609375,109865799.20484704,15423.323333333334,52.4,7.9149,56.0,371.1873206942344
2020-02-10,9856.611328125,8439.325830078125,8882.569189453125,3352.090087890625,109265402.38974167,15419.14,52.63333333333333,8.004033333333334,57.0,379.12499355232165
2020-02-11,10208.236328125,8496.37798828125,8884.258852539062,3357.75,108665005.5746363,15414.956666666669,52.86666666666667,8.093166666666667,52.0,389.2321147953802
2020-02-12,10326.0546875,8556.4484375,8888.500737304688,3379.449951171875,109053428.05288926,15410.773333333334,53.266666666666666,8.226866666666668,61.0,401.1617566495078
2020-02-13,10214.3798828125,8615.232919921875,8891.808334960937,3373.93994140625,109441850.5311422,15406.59,53.56666666666667,8.235800000000001,65.0,410.9123125000729
2020-02-14,10312.1162109375,8676.695908203124,8895.773188476562,3380.159912109375,109222428.04300752,15402.523333333334,53.86666666666667,8.200166666666666,63.0,419.40869296336103
2020-02-15,9889.4248046875,8728.68263671875,8897.183193359375,3380.159912109375,109003005.5548728,15398.456666666669,54.166666666666664,8.218,64.0,418.9738745232413
2020-02-16,9934.43359375,8781.01150390625,8896.427221679687,3380.159912109375,108768034.15848178,15395.43,54.333333333333336,8.191266666666667,59.0,412.7271102702439
2020-02-17,9690.142578125,8826.361298828126,8892.87958984375,3380.159912109375,108533062.76209074,15392.403333333334,54.266666666666666,8.218033333333333,49.0,398.3267876346422
2020-02-18,10141.99609375,8883.341318359375,8890.998696289062,3370.2900390625,108724541.30970144,15389.376666666669,54.266666666666666,8.2002,53.0,385.8720528899648
2020-02-19,9633.38671875,8932.1370703125,8885.056997070313,3386.14990234375,108916019.85731214,15386.35,54.333333333333336,8.244766666666667,50.0,366.2956267293143
2020-02-20,9608.4755859375,8980.303095703124,8878.248452148437,3373.22998046875,108415778.34439407,15383.323333333334,54.166666666666664,8.289333333333333,44.0,342.04938656498416
2020-02-21,9686.44140625,9034.32251953125,8867.652392578126,3337.75,107915536.83147603,15381.353333333333,53.9,8.324966666666667,44.0,316.6115248129394
2020-02-22,9663.181640625,9080.688466796875,8858.577456054687,3337.75,107835132.01985858,15379.383333333331,53.7,8.316033333333333,43.0,290.6675547976185
2020-02-23,9924.515625,9130.96564453125,8848.490190429688,3337.75,107754727.20824108,15378.953333333337,53.9,8.333866666666667,46.0,269.27333264276217
