ds,btc_close,eth_close,spx_close,btc_volume,eth_volume,btc_open,btc_high,btc_low,eth_open,eth_high,eth_low,m2,fg_fng_value,gt_bitcoin,hr_hash_rate,log_close,ret_1w,ret_4w,rv_4w,rv_8w,rsi_14,rsi_14_lag1,sma_7,sma_21,sma_50,sma_200,bb_width_20,pctb_20,eth_ret_1w,eth_ret_4w,eth_rv_4w,eth_rv_8w,eth_ret_1w_lag1,eth_ret_1w_lag2,eth_ret_1w_lag3,eth_ret_1w_lag4,eth_btc_ratio,spx_ret_1w,spx_ret_4w,spx_ret_1w_lag1,spx_ret_1w_lag2,spx_ret_1w_lag3,m2_chg_4w,m2_chg_13w,m2_chg_4w_lag1,m2_chg_4w_lag2,m2_chg_4w_lag3
2024-08-16,58894.105,2593.1865,5554.25,200906660370,106439330000.0,57560.273,59847.36,57110.02,2570.0852,2629.3835,2553.0715,21110.5,27.0,12.175,690944700.0,10.983497,-0.033165567,-0.1246162,0.05074464,0.07449133,48.851307,51.35124,61481.906,64258.125,51173.465,38091.375,15378.811,0.16952695,-0.0024696237,-0.30151272,0.056765366,0.08686667,-0.13858205,-0.09266922,-0.06779183,0.11203938,0.04403134,0.038558993,0.00890663,-0.00044896925,-0.020830585,-0.008372812,0.0025740515,0.011252372,0.0029806402,-0.0016096311,0.0014885567
2024-08-23,64094.355,2764.447,5634.61,191742315260,81448760000.0,60380.953,64947.062,60372.05,2622.916,2799.3298,2622.581,21125.1,34.0,13.393,708218300.0,11.068111,0.08461529,-0.05785737,0.07661893,0.07814895,55.025387,48.851307,62543.617,63982.004,51937.24,38347.19,14945.715,0.520416,0.06395318,-0.16976771,0.09070724,0.09398311,-0.0024696237,-0.13858205,-0.09266922,-0.06779183,0.043130897,0.01436451,0.031643953,0.038558993,-0.00044896925,-0.020830585,0.006383658,0.010533416,0.0025740515,0.0029806402,-0.0016096311
2024-08-30,59119.477,2525.822,5648.4,211851503232,101284580000.0,59388.6,59896.887,57768.53,2528.7322,2539.9153,2432.8345,21070.6,34.0,11.363,587091200.0,10.987316,-0.08079588,-0.038094763,0.06952556,0.08071178,48.939297,55.025387,62717.906,63566.855,52587.453,38575.055,15139.965,0.21823397,-0.09027406,-0.16737255,0.09027201,0.08963155,0.06395318,-0.0024696237,-0.13858205,-0.09266922,0.042724025,0.0024443914,0.054918926,0.01436451,0.038558993,-0.00044896925,0.0050465544,0.010425258,0.006383658,0.0025740515,0.0029806402
2024-09-06,53948.754,2223.8765,5408.42,206718990868,98542110000.0,56160.19,56976.11,52598.7,2367.701,2406.512,2150.8633,21171.5,22.0,13.798,644910800.0,10.89579,-0.09152583,-0.12087198,0.08064768,0.08710598,43.547962,48.939297,60894.848,62936.04,53134.84,38766.97,17317.885,-0.016339602,-0.12731473,-0.15610524,0.086337216,0.091558106,-0.09027406,0.06395318,-0.0024696237,-0.13858205,0.041222017,-0.04341532,0.011952579,0.0024443914,0.01436451,0.038558993,0.0018644622,0.0080418615,0.0050465544,0.006383658,0.0025740515
2024-09-13,60571.3,2441.6072,5626.02,204180799714,91804040000.0,58130.324,60648.023,57650.113,2361.741,2462.803,2338.144,21260.8,32.0,11.363,700222800.0,11.011577,0.115786605,0.028080188,0.10843448,0.080988266,50.994316,43.547962,59846.168,62780.22,53808.03,38988.234,17417.885,0.37598026,0.09340467,-0.060230937,0.1099484,0.08718616,-0.12731473,-0.09027406,0.06395318,-0.0024696237,0.040309638,0.039445285,0.012838868,-0.04341532,0.0024443914,0.01436451,0.00711968,0.01066242,0.0018644622,0.0050465544,0.006383658
2024-09-20,63192.977,2561.072,5702.55,223535878280,106210574000.0,62941.426,64119.53,62364.605,2464.7822,2571.9927,2439.378,21236.5,54.0,12.175,667975700.0,11.053948,0.04237197,-0.014163137,0.1000945,0.082727395,53.6034,50.994316,60100.156,62753.438,54512.957,39211.094,17422.316,0.52561986,0.047769427,-0.0764147,0.106309295,0.092333056,0.09340467,-0.12731473,-0.09027406,0.06395318,0.040527795,0.013511141,0.0119854985,0.039445285,-0.04341532,0.0024443914,0.0052733477,0.008668186,0.00711968,0.0018644622,0.0050465544
2024-09-27,65790.664,2695.9006,5738.17,189940906686,109028925000.0,65180.664,66480.695,64852.992,2632.242,2728.0676,2616.951,21134.6,61.0,12.175,571298900.0,11.0942335,0.04028478,0.10691752,0.08630165,0.07509413,56.097557,53.6034,60801.66,62891.574,55291.523,39454.504,17523.52,0.6594514,0.051306408,0.06516577,0.097955935,0.09257619,0.047769427,0.09340467,-0.12731473,-0.09027406,0.04097695,0.0062269215,0.015768029,0.013511141,0.039445285,-0.04341532,0.0030374075,0.008334964,0.0052733477,0.00711968,0.0018644622
2024-10-04,62067.477,2414.794,5751.07,223820375724,117766595000.0,60754.625,62465.992,60459.94,2349.733,2440.2424,2339.8708,21181.8,41.0,10.631,742688500.0,11.035977,-0.05825582,0.14018753,0.07142686,0.07868249,51.79947,56.097557,61255.0,62952.273,55939.215,39671.344,17114.477,0.4602782,-0.110118374,0.08236213,0.08957097,0.08745575,0.051306408,0.047769427,0.09340467,-0.12731473,0.03890595,0.0022455633,0.06142891,0.0062269215,0.013511141,0.039445285,0.0004865031,0.008724391,0.0030374075,0.0052733477,0.00711968
2024-10-11,62445.09,2436.5134,5815.03,178920619710,91863940000.0,60275.46,63400.87,60046.125,2383.9402,2470.3958,2380.5046,21270.6,32.0,11.221,709250560.0,11.042043,0.006065483,0.030466411,0.046963558,0.077359594,52.19949,51.79947,61019.39,62732.902,56509.918,39893.273,16226.627,0.5001138,0.008954134,-0.0020884075,0.075541176,0.08767466,-0.110118374,0.051306408,0.047769427,0.09340467,0.039018497,0.011060014,0.033043638,0.0022455633,0.0062269215,0.013511141,0.00046094222,0.009554186,0.0004865031,0.0030374075,0.0052733477
2024-10-18,68418.79,2641.5522,5864.67,235335722570,111206970000.0,67419.11,68969.75,67177.82,2604.8145,2674.3718,2595.959,21242.7,73.0,11.221,622310200.0,11.133403,0.091359876,0.07945432,0.06277413,0.078352705,58.120686,52.19949,62347.863,62727.793,57183.65,40119.68,16488.666,0.85959107,0.08079862,0.030940788,0.083919935,0.08981991,0.008954134,-0.110118374,0.051306408,0.047769427,0.03860858,0.008500293,0.028032793,0.011060014,0.0022455633,0.0062269215,0.0002919502,0.008852458,0.00046094222,0.0004865031,0.0030374075
2024-10-25,66642.414,2435.934,5808.12,207874823078,112553500000.0,68165.3,68722.16,65521.793,2534.4548,2563.7341,2381.4507,21239.9,72.0,10.631,699119600.0,11.107097,-0.026306259,0.012863277,0.06436306,0.07159161,55.903057,58.120686,64161.246,62687.363,57770.22,40329.566,15701.717,0.7730791,-0.081036426,-0.101402044,0.087045886,0.08862857,0.08079862,0.008954134,-0.110118374,0.051306408,0.03655231,-0.009689243,0.012116628,0.008500293,0.011060014,0.0022455633,0.0049823513,0.0118526425,0.0002919502,0.00046094222,0.0004865031
2024-11-01,69482.47,2511.8855,5728.8,264915482365,126914765000.0,70216.9,71559.016,68779.7,2515.8704,2583.777,2467.8193,21208.8,75.0,12.993,727655100.0,11.148829,0.04173325,0.11285235,0.050442003,0.057360984,58.621437,55.903057,65434.27,62694.027,58427.934,40530.11,16660.193,0.9174199,0.030703375,0.039419703,0.06765036,0.073707044,-0.081036426,0.08079862,0.008954134,-0.110118374,0.036151357,-0.013750908,-0.0038798433,-0.009689243,0.008500293,0.011060014,0.0012746792,0.011638556,0.0049823513,0.0002919502,0.00046094222
2024-11-08,76545.48,2962.2966,5995.54,377521795253,169854650000.0,75902.836,77252.75,75648.74,2895.598,2983.7449,2889.4844,21381.7,75.0,21.852,788251140.0,11.245641,0.09681056,0.20359743,0.057124473,0.053656496,64.48499,58.621437,67341.766,63195.664,59204.438,40708.848,20842.906,1.142657,0.1649312,0.19539677,0.10278674,0.08757837,0.030703375,-0.081036426,0.08079862,0.008954134,0.038699824,0.045509815,0.030569958,-0.013750908,-0.009689243,0.008500293,0.005223172,0.011811415,0.0012746792,0.0049823513,0.0002919502
2024-11-15,91066.01,3103.0405,5870.62,652639047903,309187640000.0,87284.18,91868.74,87124.9,3059.5261,3130.7039,3016.144,21420.7,80.0,28.939,757933800.0,11.41934,0.17369957,0.28593713,0.08472996,0.07434347,72.966385,64.48499,70952.53,64479.94,60251.98,40980.05,32312.586,1.3163407,0.04641759,0.16101573,0.100639574,0.08752761,0.1649312,0.030703375,-0.081036426,0.08079862,0.03407463,-0.021055596,0.0010140688,0.045509815,-0.013750908,-0.009689243,0.0083793495,0.01469411,0.005223172,0.0012746792,0.0049823513
2024-11-22,98997.664,3331.6008,5969.34,496969218057,238448300000.0,98496.43,99655.5,97222.664,3360.6543,3428.4604,3262.8088,21463.6,94.0,46.657,732216100.0,11.5028515,0.08351165,0.39575502,0.055088338,0.075458355,76.29633,72.966385,76228.27,66321.73,61348.6,41310.01,43654.21,1.2374539,0.07107047,0.31312263,0.060108665,0.08867996,0.04641759,0.1649312,0.030703375,-0.081036426,0.033653326,0.016676072,0.027379384,-0.021055596,0.045509815,-0.013750908,0.010532064,0.016023593,0.0083793495,0.005223172,0.0012746792
2024-11-29,97461.52,3593.4944,6032.38,447054790820,261553730000.0,95653.95,98693.17,95407.88,3579.9106,3647.2644,3538.4468,21390.5,78.0,23.033,615264900.0,11.487213,-0.015638586,0.3383832,0.07775344,0.06774743,74.385284,76.29633,81230.62,68264.55,62459.24,41625.74,50640.42,1.0663208,0.07567218,0.35809144,0.0518871,0.07020428,0.07107047,0.04641759,0.1649312,0.030703375,0.036870904,0.010505265,0.051635556,0.016676072,-0.021055596,0.045509815,0.008567198,0.015182292,0.010532064,0.0083793495,0.005223172
2024-12-06,99920.71,4005.8105,6090.27,528927053778,313035500000.0,97074.23,102039.88,96514.875,3792.2085,4093.172,3782.6814,21517.2,72.0,36.617,800710340.0,11.512133,0.024919312,0.26649195,0.08217215,0.06605286,75.44562,74.385284,85730.9,70265.555,63577.695,41934.617,57713.734,1.0107517,0.108620845,0.3017811,0.025576131,0.07078384,0.07567218,0.07107047,0.04641759,0.1649312,0.040089894,0.009550813,0.015676552,0.010505265,0.016676072,-0.021055596,0.0063371947,0.016328555,0.008567198,0.010532064,0.0083793495
2024-12-13,101459.26,3911.2053,6051.09,518163662416,272799120000.0,100046.65,101888.805,99233.28,3883.03,3967.3953,3855.0237,21558.4,76.0,21.261,878198400.0,11.527412,0.015280336,0.10807271,0.041445926,0.06616566,76.11187,75.44562,90704.73,71920.27,64764.89,42204.39,63938.945,0.95885295,-0.02390035,0.23146315,0.05701815,0.076306276,0.108620845,0.07567218,0.07107047,0.04641759,0.038549516,-0.0064540235,0.030278126,0.009550813,0.010505265,0.016676072,0.0064283614,0.013997592,0.0063371947,0.008567198,0.010532064
2024-12-20,97755.93,3472.5535,5930.85,547900067553,309990560000.0,97484.695,98098.914,92175.18,3417.9302,3496.3274,3098.2036,21595.5,74.0,31.302,782230100.0,11.49023,-0.03718346,-0.0126223955,0.028529543,0.06802572,71.110275,76.11187,94743.8,73341.414,65836.76,42413.73,67003.516,0.8554769,-0.1189554,0.041437276,0.10298401,0.086092055,-0.02390035,0.108620845,0.07567218,0.07107047,0.03552269,-0.020070838,-0.006468784,-0.0064540235,0.009550813,0.010505265,0.006145288,0.016904857,0.0064283614,0.0063371947,0.008567198
2024-12-27,94164.86,3328.917,5970.84,340442582268,177931140000.0,95704.98,97294.84,93310.74,3331.0537,3436.7107,3302.5757,21627.5,74.0,20.671,852361000.0,11.452803,-0.03742679,-0.0344106,0.033375703,0.07449881,66.543816,71.110275,97260.85,74900.92,66862.99,42652.855,68145.29,0.77240175,-0.042243168,-0.07647807,0.094590984,0.09143734,-0.1189554,-0.02390035,0.108620845,0.07567218,0.03535201,0.0067200367,-0.0102540115,-0.020070838,-0.0064540235,0.009550813,0.011079685,0.023321945,0.006145288,0.0064283614,0.0063371947
2025-01-03,98107.43,3605.0098,5942.47,259697276479,133889880000.0,96881.73,98956.914,96034.62,3451.681,3627.0557,3421.8315,21639.6,74.0,18.309,911368500.0,11.493818,0.04101603,-0.018313881,0.039222986,0.0707222,68.90474,66.543816,98266.766,76673.66,67992.77,42898.758,69068.68,0.79745466,0.079677455,-0.10542146,0.081805006,0.07816222,-0.042243168,-0.1189554,-0.02390035,0.108620845,0.036745533,-0.004762687,-0.024567511,0.0067200367,-0.020070838,-0.0064540235,0.0056884727,0.021612894,0.011079685,0.006145288,0.0064283614
2025-01-10,94701.45,3267.49,5827.04,342088848703,174757100000.0,92494.49,95770.61,92250.09,3219.4966,3320.5005,3196.1104,21649.6,50.0,18.899,774936100.0,11.458485,-0.035333756,-0.06892797,0.03884326,0.044071123,64.65966,68.90474,97653.02,78378.766,69050.46,43085.6,69466.86,0.7246894,-0.09830238,-0.17982349,0.08918633,0.08844724,0.079677455,-0.042243168,-0.1189554,-0.02390035,0.03450306,-0.019615749,-0.037729237,-0.004762687,0.0067200367,-0.020070838,0.00423037,0.01781802,0.0056884727,0.011079685,0.006145288
2025-01-17,104462.04,3474.1072,5996.66,350293377230,166766700000.0,100025.766,105884.23,99948.91,3308.1912,3525.5435,3307.311,21659.2,75.0,23.624,702796000.0,11.556579,0.0980944,0.06634989,0.06545606,0.04792087,70.305534,64.65966,98653.09,80301.04,70275.984,43316.18,70321.39,0.82851917,0.061315417,0.000447326,0.08476609,0.08749124,-0.09830238,0.079677455,-0.042243168,-0.1189554,0.033257127,0.028693514,0.011035115,-0.019615749,-0.004762687,0.0067200367,0.0029496886,0.019606736,0.00423037,0.0056884727,0.011079685
2025-01-24,104819.484,3309.555,6101.24,552620066589,255019220000.0,103965.67,107098.55,102772.125,3334.8083,3424.9,3277.3232,21575.4,75.0,21.261,768683200.0,11.559995,0.0034159315,0.107192606,0.05684014,0.047117863,70.491455,70.305534,99352.92,82477.23,71429.43,43564.59,68314.266,0.8061708,-0.0485238,-0.005833305,0.08586324,0.08416284,0.061315417,-0.09830238,0.079677455,-0.042243168,0.03157385,0.017289395,0.021604473,0.028693514,-0.019615749,-0.004762687,-0.0024089701,0.015795743,0.0029496886,0.00423037,0.0056884727
2025-01-31,102405.02,3298.2651,6040.53,317700245002,161160840000.0,104737.56,106026.35,101543.88,3247.8672,3437.569,3214.9355,21471.7,76.0,17.127,779222800.0,11.536691,-0.023303906,0.042872667,0.06045993,0.04788306,67.42074,70.491455,99488.03,84784.67,72434.33,43779.695,66505.375,0.74674225,-0.0034171045,-0.088927865,0.06785311,0.06961354,-0.0485238,0.061315417,-0.09830238,0.079677455,0.03220804,-0.010000347,0.016366813,0.017289395,0.028693514,-0.019615749,-0.0077589233,0.012395798,-0.0024089701,0.0029496886,0.00423037
2025-02-07,96529.086,2622.2112,6025.99,429422463304,294215350000.0,96581.32,100154.14,95653.88,2688.8975,2798.0288,2564.9683,21498.5,44.0,15.946,929693400.0,11.4776,-0.059091397,0.019115027,0.06727481,0.052198853,60.51217,67.42074,99312.766,86496.945,73350.27,43971.113,63496.16,0.63964534,-0.22937869,-0.22000419,0.12468619,0.10050185,-0.0034171045,-0.0485238,0.061315417,-0.09830238,0.027164984,-0.0024099008,0.03357266,-0.010000347,0.017289395,0.028693514,-0.006979344,0.0054626153,-0.0077589233,-0.0024089701,0.0029496886
2025-02-14,97508.97,2726.0916,6114.63,246933887525,139279800000.0,96623.37,98819.47,96342.805,2675.9395,2790.0237,2666.268,21494.8,48.0,14.174,896695200.0,11.4876995,0.010099989,-0.06887938,0.031424254,0.05085246,61.22571,60.51217,99790.5,88131.04,74051.64,44150.797,60565.848,0.6363955,0.038850993,-0.2424686,0.1180289,0.100516066,-0.22937869,-0.0034171045,-0.0485238,0.061315417,0.027957343,0.014602421,0.019481568,-0.0024099008,-0.010000347,0.017289395,-0.007590308,0.0034592708,-0.006979344,-0.0077589233,-0.0024089701
2025-02-21,96125.55,2659.6555,6013.13,208513894959,131202380000.0,98340.67,99497.97,94852.96,2740.0222,2842.8271,2616.9194,21520.6,55.0,15.356,732111900.0,11.473411,-0.014289244,-0.08658456,0.028675402,0.04906692,59.588577,61.22571,99507.375,89575.555,74608.15,44375.953,55109.703,0.5938961,-0.024672307,-0.21861711,0.119437605,0.10040854,0.038850993,-0.22937869,-0.0034171045,-0.0485238,0.02766856,-0.016738849,-0.014546676,0.014602421,-0.0024099008,-0.010000347,-0.0025399297,0.0026556589,-0.007590308,-0.006979344,-0.0077589233
2025-02-28,84373.01,2237.9053,5954.5,372406542774,194908320000.0,84705.625,85036.32,78248.914,2305.56,2310.9492,2076.17,21517.8,16.0,30.711,824458000.0,11.343003,-0.13040757,-0.19368823,0.06171261,0.06479272,47.876472,59.588577,98031.88,90637.73,74907.53,44509.07,48672.266,0.34232605,-0.17265633,-0.38785633,0.12507968,0.10135982,-0.024672307,0.038850993,-0.22937869,-0.0034171045,0.026523948,-0.009798156,-0.014344485,-0.016738849,0.014602421,-0.0024099008,0.0021470122,0.00595124,-0.0025399297,-0.007590308,-0.006979344
2025-03-07,86742.67,2138.9875,5770.2,389950915668,179439040000.0,89963.28,91191.05,84717.68,2202.4983,2254.2324,2103.4727,21642.3,34.0,24.214,780486850.0,11.370701,0.027698403,-0.10689843,0.07123368,0.0663167,50.009983,47.876472,95500.54,91794.75,75366.81,44656.0,43685.164,0.35759744,-0.04520767,-0.20368531,0.08869449,0.10019507,-0.17265633,-0.024672307,0.038850993,-0.22937869,0.024659,-0.03144046,-0.043375045,-0.009798156,-0.016738849,0.014602421,0.006688839,0.0058139535,0.0021470122,-0.0025399297,-0.007590308
2025-03-14,83969.1,1909.4675,5638.94,259223937697,145539430000.0,81066.99,85263.29,80797.56,1862.9979,1945.0914,1861.106,21746.8,27.0,16.48,886422140.0,11.338204,-0.03249705,-0.14949547,0.06694862,0.04960008,47.556366,50.009983,92521.914,92535.24,75648.336,44826.44,37154.633,0.2346015,-0.11350819,-0.3560445,0.06746568,0.09028506,-0.04520767,-0.17265633,-0.024672307,0.038850993,0.02274012,-0.023010682,-0.08098815,-0.03144046,-0.009798156,-0.016738849,0.011723766,0.008739053,0.006688839,0.0021470122,-0.0025399297
2025-03-21,84043.24,1964.8475,5667.56,167160723120,79348420000.0,84164.54,84782.27,83171.07,1981.853,1994.8915,1937.2115,21863.1,31.0,12.108,808372400.0,11.339087,0.0008825617,-0.13432366,0.06908802,0.049383596,47.630333,47.556366,89898.805,93363.85,75972.445,45060.137,30870.666,0.1593957,0.028590228,-0.30278197,0.08686431,0.09733426,-0.11350819,-0.04520767,-0.17265633,-0.024672307,0.023379007,0.005062606,-0.059186693,-0.023010682,-0.03144046,-0.009798156,0.015914984,0.01239147,0.011723766,0.006688839,0.0021470122
2025-03-28,84353.15,1895.5029,5580.94,172362412098,82352275000.0,87185.234,87489.86,83557.64,2002.4105,2015.4543,1863.0106,21824.9,44.0,12.444,836927600.0,11.342768,0.00368068,-0.00023540363,0.024749223,0.050625954,47.960724,47.630333,88159.38,94071.984,76315.59,45303.414,27656.941,0.116907775,-0.03593045,-0.16605608,0.058145177,0.09503893,0.028590228,-0.11350819,-0.04520767,-0.17265633,0.022471039,-0.01540149,-0.064790025,0.005062606,-0.023010682,-0.03144046,0.014271905,0.009127269,0.015914984,0.011723766,0.006688839
2025-04-04,83843.805,1815.3352,5074.08,218507186401,109922320000.0,83100.25,84696.15,81670.75,1815.6099,1833.9568,1760.5886,21912.7,28.0,17.825,1017884900.0,11.336711,-0.006056534,-0.033990342,0.016514946,0.048851658,47.431087,47.960724,86207.22,94419.52,76715.6,45538.16,29220.846,0.13233805,-0.043214064,-0.16406247,0.058111496,0.069618575,-0.03593045,0.028590228,-0.11350819,-0.04520767,0.021651393,-0.09521197,-0.12856153,-0.01540149,0.005062606,-0.023010682,0.012494051,0.012620381,0.014271905,0.015914984,0.011723766
2025-04-11,83404.836,1567.1498,5363.36,360841079553,171422070000.0,79625.05,84247.48,78936.32,1522.473,1587.5386,1505.002,22022.7,25.0,15.135,869786700.0,11.331462,-0.0052493075,-0.0067426,0.0047327755,0.04789997,46.94988,47.431087,84389.98,94054.7,77108.586,45768.51,30537.533,0.1593464,-0.1470116,-0.19756588,0.07264111,0.06826888,-0.043214064,-0.03593045,0.028590228,-0.11350819,0.018789675,0.055445377,-0.050105475,-0.09521197,-0.01540149,0.005062606,0.012686924,0.017233575,0.012494051,0.014271905,0.015914984
2025-04-18,84450.805,1588.9247,5282.7,178809179088,89489960000.0,84900.19,85095.05,84298.88,1582.3972,1599.4169,1573.9039,22055.6,33.0,10.09,821465150.0,11.3439245,0.0124628795,0.0048377174,0.008703576,0.049233347,48.29594,46.94988,84401.086,93362.0,77539.805,46011.832,31430.803,0.2230037,0.013798945,-0.21235716,0.06754599,0.07304175,-0.1470116,-0.043214064,-0.03593045,0.028590228,0.018814797,-0.015153252,-0.07032134,0.055445377,-0.09521197,-0.01540149,0.00880479,0.018301692,0.012686924,0.012494051,0.014271905
2025-04-25,94720.5,1786.6345,5525.21,241336556385,109534080000.0,93954.25,95768.39,92898.59,1770.0037,1826.696,1740.3319,21878.0,60.0,13.453,863768060.0,11.458686,0.11476128,0.115918316,0.057822853,0.044004027,59.233204,48.29594,85540.77,93231.47,78218.36,46327.246,30826.79,0.5591528,0.11727621,-0.059150506,0.110377066,0.08291172,0.013798945,-0.1470116,-0.043214064,-0.03593045,0.018862173,0.04488388,-0.010035962,-0.015153252,0.055445377,-0.09521197,0.0024330008,0.014025233,0.00880479,0.012686924,0.012494051
2025-05-02,96910.07,1842.7079,5686.67,181515266508,99268270000.0,96494.97,97905.9,96375.945,1839.1748,1869.53,1814.7305,21720.7,67.0,12.108,974036350.0,11.481539,0.022852989,0.14482784,0.053639267,0.04382878,61.12154,59.233204,87389.484,93088.11,78815.52,46642.31,30020.742,0.641253,0.030902471,0.014966031,0.11023535,0.0850149,0.11727621,0.013798945,-0.1470116,-0.043214064,0.019014617,0.028803578,0.113979585,0.04488388,-0.015153252,0.055445377,-0.008762042,0.01159666,0.0024330008,0.00880479,0.012686924
2025-05-09,102970.85,2345.5073,5659.91,291419200276,173943310000.0,103239.125,104297.49,102343.09,2206.1282,2486.0068,2186.0544,21774.6,73.0,17.489,941486900.0,11.542201,0.060662515,0.21073966,0.046277687,0.042095788,65.83852,61.12154,90093.43,93160.086,79504.42,46988.17,31107.477,0.8227698,0.24126555,0.40324318,0.10401424,0.11551655,0.030902471,0.11727621,0.013798945,-0.1470116,0.022778362,-0.004716807,0.0538174,0.028803578,0.04488388,-0.015153252,-0.0112656485,0.012842757,-0.008762042,0.0024330008,0.00880479
2025-05-16,103489.29,2536.2976,5958.38,345172395573,196952160000.0,103735.66,104533.484,103137.48,2547.0583,2645.608,2532.027,21767.7,71.0,13.453,805296960.0,11.547223,0.0050221663,0.20329894,0.048528194,0.041774176,66.2161,65.83852,92827.164,93433.11,80224.375,47348.51,32505.676,0.8104926,0.07820366,0.4676479,0.09011088,0.117015354,0.24126555,0.030902471,0.11727621,0.013798945,0.024507828,0.051390592,0.120361246,-0.004716807,0.028803578,0.04488388,-0.013053374,0.012696094,-0.0112656485,-0.008762042,0.0024330008
2025-05-23,107287.8,2526.442,5802.82,401854560661,183726920000.0,111679.36,111798.91,106841.305,2664.082,2731.2207,2504.8735,21796.6,78.0,18.834,907151170.0,11.58327,0.036046796,0.124584466,0.023426987,0.040859178,68.92615,66.2161,96176.305,94058.01,80983.28,47717.043,34595.965,0.8882609,-0.0038934357,0.34647825,0.10844846,0.114890836,0.07820366,0.24126555,0.030902471,0.11727621,0.02354827,-0.026454637,0.049022727,0.051390592,-0.004716807,0.028803578,-0.0037206325,0.012824921,-0.013053374,-0.0112656485,-0.008762042
2025-05-30,103998.57,2529.9436,5911.69,359655723565,138392390000.0,105646.21,106308.945,103685.79,2632.836,2648.2607,2510.1638,21739.8,60.0,14.462,937389500.0,11.552133,-0.031137763,0.070593715,0.039699815,0.04479888,64.12896,68.92615,99118.266,94338.54,81743.03,48025.86,35766.96,0.7705899,0.0013850643,0.31696084,0.1143473,0.11153572,-0.0038934357,0.07820366,0.24126555,0.030902471,0.024326716,0.01858776,0.03880691,-0.026454637,0.051390592,-0.004716807,0.0008793455,0.01031704,-0.0037206325,-0.013053374,-0.0112656485
2025-06-06,104390.34,2477.1948,6000.36,319291924590,126539170000.0,101574.37,105376.77,101169.57,2416.455,2530.3918,2387.6086,21888.6,45.0,13.789,845851400.0,11.555892,0.0037600263,0.013691225,0.027455594,0.04398021,64.446365,64.12896,101966.77,94799.914,82548.914,48333.727,35749.9,0.78177804,-0.02107021,0.05462508,0.04408654,0.08740675,0.0013850643,-0.0038934357,0.07820366,0.24126555,0.023730114,0.014887708,0.058411427,0.01858776,-0.026454637,0.051390592,0.005235458,0.011380491,0.0008793455,-0.0037206325,-0.013053374
2025-06-13,106090.97,2579.486,5976.97,360831532211,174539520000.0,105924.59,106182.55,102822.02,2651.9155,2651.9155,2443.9626,21949.2,61.0,14.798,915286900.0,11.572052,0.016159743,0.024828801,0.028225811,0.043812092,65.858604,64.446365,103591.125,94877.484,83464.33,48625.215,36081.01,0.82456374,0.040463388,0.016884804,0.025993861,0.08601111,-0.02107021,0.0013850643,-0.0038934357,0.07820366,0.024313908,-0.0039056581,0.0031151741,0.014887708,0.01858776,-0.026454637,0.008338043,0.009307116,0.005235458,0.0008793455,-0.0037206325
2025-06-20,103309.6,2407.3042,5967.84,316686655845,131941850000.0,104681.03,106539.38,102372.21,2521.5264,2569.0146,2371.4744,21999.1,54.0,11.099,798061250.0,11.5454855,-0.026566602,-0.037784595,0.023048505,0.030555887,61.55232,65.858604,104505.34,94805.586,84397.27,48895.07,36259.062,0.74501437,-0.069082655,-0.048304416,0.04572469,0.09337874,0.040463388,-0.02107021,0.0013850643,-0.0038934357,0.023301844,-0.0015287598,0.02804105,-0.0039056581,0.014887708,0.01858776,0.00929044,0.006220527,0.008338043,0.005235458,0.0008793455
2025-06-27,107088.43,2423.867,6173.07,358828101967,141121800000.0,106954.92,107772.47,106449.99,2416.0232,2463.1548,2386.325,21915.7,65.0,11.771,722653900.0,11.58141,0.035924617,0.029277787,0.026187405,0.031620387,64.90942,61.55232,105093.57,95028.6,85381.055,49185.22,37964.824,0.8196341,0.0068566436,-0.042832837,0.04633934,0.093997985,-0.069082655,0.040463388,-0.02107021,0.0013850643,0.022634257,0.033811226,0.04326452,-0.0015287598,-0.0039056581,0.014887708,0.008091151,0.0041603856,0.00929044,0.008338043,0.005235458
2025-07-04,108034.336,2508.5183,6279.35,301107922273,113547650000.0,109635.66,109751.984,107296.38,2590.8457,2601.1196,2475.755,22004.8,73.0,12.108,877919940.0,11.590204,0.008794163,0.034311924,0.02608007,0.024943052,65.716385,64.90942,105742.87,95576.47,86207.54,49475.26,39689.47,0.8163179,0.03432809,0.012565464,0.050317846,0.044155005,0.0068566436,-0.069082655,0.040463388,-0.02107021,0.02321964,0.017070234,0.045447044,0.033811226,-0.0015287598,-0.0039056581,0.0053086993,0.004203042,0.008091151,0.00929044,0.008338043
2025-07-11,117516.99,2957.8862,6259.75,397826843585,155842790000.0,115986.234,118856.48,115245.69,2954.8328,3038.141,2916.9565,22083.2,71.0,25.897,872105860.0,11.674338,0.08413383,0.10228602,0.046678312,0.037180327,72.5352,65.716385,107204.18,96529.234,87199.64,49838.426,44323.72,0.97305536,0.16478264,0.13688472,0.09741116,0.06792206,0.03432809,0.0068566436,-0.069082655,0.040463388,0.02516986,-0.0031262392,0.04622646,0.017070234,0.033811226,-0.0015287598,0.006105006,0.0027471655,0.0053086993,0.008091151,0.00929044
