ds,y,spx_close,fg_fng_value,btc_eth_ratio,fg_fng_value_ma30,gt_bitcoin_ma30,hr_hash_rate_ma30,fg_fng_value_z91d,m2_ma30,m2_lag30,rsi_14,sma_50,sma_200,macd_12_26,macd_signal_9,sma_ratio_50_200
2020-04-08,7334.0986328125,2749.97998046875,21.0,42.481607749661514,12.2,12.4161,99588324.28442109,-0.8398928693850162,16006.003333333334,15510.5,57.65088457585946,7419.222001953125,8118.1900317382815,12.659442722332642,-171.35053835552918,0.9139010016946484
2020-04-09,7302.08935546875,2789.820068359375,22.0,42.75049144556418,12.4,12.380466666666669,99027793.94238122,-0.7717403503441569,16043.293333333337,15510.5,57.06593000593635,7372.5960546875,8104.348515625,47.390916080569696,-127.6022474683094,0.9097086632532276
2020-04-10,6865.4931640625,2789.820068359375,15.0,43.33935481584069,12.333333333333334,12.433966666666668,99738289.47033057,-1.1214037795357708,16085.866666666669,15510.5,49.663975660233326,7317.73640625,8090.029360351563,39.23393075241529,-94.23501182416447,0.9045376821638628
2020-04-11,6859.0830078125,2789.820068359375,15.0,43.352645738266894,12.366666666666667,12.1131,100448784.99827991,-1.096929475794807,16128.44,15510.5,49.56232866097969,7261.18923828125,8081.221943359375,31.8846684639484,-69.01107576654191,0.8985261497796165
2020-04-12,6971.091796875,2789.820068359375,10.0,43.26043730345633,12.366666666666667,11.533733333333334,100750878.0439766,-1.3284377127467897,16166.49,15646.2,51.43285498351694,7207.34744140625,8073.642436523438,34.69851544561698,-48.269157524110135,0.8927008469933899
2020-04-13,6845.03759765625,2761.6298828125,11.0,43.79995541858928,12.466666666666669,11.3109,101052971.08967324,-1.247029699133319,16204.54,15646.2,49.22054921773081,7145.757880859375,8067.272785644531,26.45206610103469,-33.32491279908117,0.8857711981148122
2020-04-14,6842.427734375,2846.06005859375,15.0,43.41741422083943,12.566666666666666,11.132633333333333,101885382.82739145,-1.0169526781196727,16242.59,15646.2,49.17338856812186,7089.602939453125,8060.225695800781,19.4815304712929,-22.763624145006357,0.8795787124356416
2020-04-15,6642.10986328125,2783.360107421875,18.0,43.33123083156062,12.866666666666667,10.8474,102717794.5651096,-0.8420649326932861,16280.64,15646.2,45.56470726240932,7035.61103515625,8052.206669921875,-2.1815003283918486,-18.647199381683457,0.8737494358455794
2020-04-16,7116.80419921875,2799.550048828125,13.0,41.33894367084759,13.033333333333331,10.669133333333331,103099127.54033168,-1.0782224462740375,16318.69,15646.2,54.15135980683451,7001.536669921875,8047.269763183594,18.73825447972831,-11.170108609401105,0.8700511945000319
2020-04-17,7096.1845703125,2874.56005859375,15.0,41.34376174044802,13.166666666666666,10.5087,103480460.5155538,-0.9529710657207134,16361.626666666669,15646.2,53.7547062994473,6967.770478515625,8041.281345214844,33.26996372456961,-2.2820941426069616,0.8665000239870928
2020-04-18,7257.6650390625,2874.56005859375,18.0,38.828899826573874,13.366666666666667,10.294766666666668,104398179.95916437,-0.7788921056626518,16404.563333333335,15646.2,56.44537397302341,6939.474677734375,8035.853288574219,57.15769395942243,9.605863477798918,0.8635641329591307
2020-04-19,7189.4248046875,2874.56005859375,16.0,39.58608264373377,13.6,10.071933333333334,105315899.40277489,-0.8636885660274025,16441.04666666667,15839.8,54.98932461744319,6911.272998046875,8029.835202636718,69.7781169686723,21.640314175973593,0.8606992327535505
2020-04-20,6881.95849609375,2823.159912109375,15.0,39.94237803860138,13.8,9.938233333333333,105840486.72788754,-0.8962450017355708,16477.53,15839.8,48.872149794986235,6877.6630859375,8022.945034179687,54.34349366110473,28.180950072999824,0.8572491842630094
2020-04-21,6880.3232421875,2736.56005859375,17.0,39.831045485647415,14.0,9.858,106365074.05300017,-0.7742067463571362,16514.013333333332,15839.8,48.84103050568096,6837.87615234375,8016.316953125,41.50109339443679,30.84497873728722,0.8529947346553134
2020-04-22,7117.20751953125,2799.31005859375,19.0,38.97712998061478,14.3,9.7421,106757215.1234354,-0.6532320147660287,16550.496666666666,15839.8,53.46372863996624,6804.464580078125,8011.14548828125,49.86318831954668,34.648620653739115,0.8493747354896668
2020-04-23,7429.724609375,2797.800048828125,19.0,40.154450435133846,14.533333333333331,9.670799999999998,107149356.19387062,-0.6375077165755145,16586.98,15839.8,58.75831856157973,6777.954150390625,8008.353332519531,80.77658395131857,43.87421331325501,0.8463605274341951
2020-04-24,7550.90087890625,2836.739990234375,20.0,39.90183385809451,14.766666666666667,9.617333333333333,108433831.33443354,-0.5730002672098605,16632.170000000002,15839.8,60.62877732338368,6747.3969140625,8004.879721679688,113.74243298210786,57.84785724702558,0.8429104681971004
2020-04-25,7569.93603515625,2836.739990234375,24.0,38.71786943728976,15.1,9.572766666666666,109718306.47499648,-0.3532352567956572,16677.36,15839.8,60.92855192388285,6716.344716796875,8001.585485839843,139.79264131982472,74.23681406158542,0.8393767371082369
2020-04-26,7679.8671875,2836.739990234375,21.0,38.92136181366877,15.4,9.563866666666666,109767841.3360218,-0.4992105210204604,16710.203333333335,16210.2,62.695120846334085,6691.742978515625,7997.006120605469,167.37870682756784,92.8651926147819,0.8367810249980125
2020-04-27,7795.60107421875,2878.47998046875,28.0,39.526491531853104,16.066666666666666,9.572766666666666,109817376.19704711,-0.1186945165173222,16743.04666666667,16210.2,64.51419411694816,6685.49267578125,7993.0517578125,196.31660430746524,113.55547495331858,0.8364130345142294
2020-04-28,7807.05859375,2863.389892578125,26.0,39.34704154336832,16.533333333333335,9.572766666666666,110408665.48340084,-0.2101013497731337,16775.89,16210.2,64.69772199228086,6683.16095703125,7990.478266601563,217.6655101097931,134.3774819846135,0.8363906056744299
2020-04-29,8801.0380859375,2939.510009765625,26.0,40.56371772592468,17.066666666666666,9.724266666666669,110999954.7697546,-0.1941347301066525,16808.733333333334,16210.2,76.19842809523313,6700.98712890625,7992.800678710937,311.2031535184851,169.74261629138783,0.8383778600603076
2020-04-30,8658.5537109375,2912.429931640625,44.0,41.707457505133256,18.133333333333333,9.956,110904389.66054106,0.793004904127775,16841.576666666668,16210.2,72.5497768255481,6715.929599609375,7994.48841796875,369.5748823598424,209.70906950507876,0.8400699642661771
2020-05-01,8864.7666015625,2830.7099609375,40.0,41.38177483782216,19.066666666666663,10.062966666666666,110808824.55132753,0.589227673131026,16879.053333333333,16210.2,74.45614196476203,6793.809169921875,7996.938818359375,427.5460699365767,253.27646959137837,0.8495512250668524
2020-05-02,8988.5966796875,2830.7099609375,40.0,41.74425116875776,19.933333333333337,10.0897,111195345.70086531,0.6061502349314795,16916.530000000002,16210.2,75.55404076724093,6862.306962890625,8000.854956054687,477.9709545273336,298.21536657856944,0.8576967087370505
2020-05-03,8897.46875,2830.7099609375,45.0,42.18146221909233,20.966666666666665,10.161,111581866.85040312,0.899598767730266,16940.04,16629.2,73.06520373956982,6936.249013671875,8005.104665527344,504.761203567502,339.524533976356,0.866478241507782
2020-05-04,8912.654296875,2842.739990234375,44.0,42.81348206817147,22.033333333333335,10.276866666666669,112140611.5937737,0.8629257601085111,16963.55,16629.2,73.22349475810807,7006.65580078125,8009.148381347656,521.2098331523348,375.86159381155176,0.8748315635029198
2020-05-05,9003.0703125,2868.43994140625,40.0,43.54054643411891,22.966666666666665,10.357066666666666,112699356.33714429,0.652968125310794,16987.06,16629.2,74.1958646470533,7086.427607421875,8014.2976953125,535.3698965162075,407.76325435248293,0.8842231567672699
2020-05-06,9268.76171875,2848.419921875,42.0,45.42268511179242,23.966666666666665,10.428366666666667,113858164.486403,0.7806405874779491,17010.57,16629.2,76.85561062392145,7167.29025390625,8020.698701171875,561.5576378666356,438.5221310553135,0.8935992387868981
2020-05-07,9951.5185546875,2881.18994140625,49.0,46.877130577830926,24.933333333333337,10.5888,115016972.63566174,1.2074467791684422,17034.08,16629.2,81.99229103002722,7261.55185546875,8029.345903320313,630.1405145793178,476.8458077601144,0.9043765137165078
2020-05-08,9842.666015625,2929.800048828125,55.0,46.211526988062424,26.066666666666663,10.847266666666666,115237555.54692176,1.5609195432103742,17064.856666666667,16629.2,78.98257649778328,7334.581318359375,8037.340629882812,668.0090557300882,515.0784573541092,0.9125632041883878
2020-05-09,9593.896484375,2929.800048828125,56.0,45.33974798206964,27.2,11.034433333333334,115458138.4581818,1.6195184204513575,17095.633333333335,16629.2,72.43826958745541,7402.483681640625,8044.919096679688,670.2206389737967,546.1068936780467,0.9201439557914
2020-05-10,8756.4306640625,2929.800048828125,48.0,46.428689955494555,28.3,11.2929,116020257.84687188,1.1642317745533275,17121.126666666667,16787.7,55.70499055328075,7453.910966796875,8051.127890625,597.5091286244369,556.3873406673248,0.9258219553904312
2020-05-11,8601.7958984375,2930.18994140625,40.0,46.26789529598857,29.133333333333333,11.783133333333334,116582377.23556194,0.7125647488712387,17146.620000000003,16787.7,53.25859098695569,7509.341787109375,8056.669426269531,521.3966633877644,549.3892052114128,0.9320652728563564
2020-05-12,8804.4775390625,2870.1201171875,39.0,46.507639691317266,30.1,12.0416,116747869.58583853,0.6672821939202117,17172.113333333335,16787.7,55.986980694085126,7557.1050390625,8057.3883129882815,471.99088374065286,533.9095409172609,0.9379099958333472
2020-05-13,9269.9873046875,2820.0,41.0,46.53765007184206,31.1,12.175299999999998,116913361.93611512,0.8165588819852614,17197.606666666667,16787.7,61.53981863566478,7607.8087109375,8057.513386230468,465.0385204915983,520.1353368321284,0.9441881566015798
2020-05-14,9733.7216796875,2852.5,40.0,47.961394452768296,31.933333333333337,12.3625,115859159.71315037,0.7927474776544617,17223.1,16787.7,66.12483074819966,7668.861884765625,8058.423420410156,491.28498352448514,514.3652661705997,0.9516578472833952
2020-05-15,9328.197265625,2863.699951171875,44.0,47.684644549238094,32.8,12.459733333333332,114804957.49018563,1.0824666661428126,17253.186666666665,16787.7,59.45037087108344,7721.097021484375,8058.783664550781,473.90023653359094,506.272260243198,0.9580970705850024
2020-05-16,9377.013671875,2863.699951171875,41.0,46.726868931905955,33.733333333333334,12.516566666666668,114412350.38354915,0.930257538146076,17283.273333333334,16787.7,59.9741231081438,7779.241328125,8058.530295410156,458.77332202182333,496.7724725989231,0.9653424437152976
2020-05-17,9670.7392578125,2863.699951171875,40.0,46.68275896205402,34.56666666666667,12.6159,114019743.27691267,0.8965865542977789,17308.47333333333,16934.3,63.06536817546822,7847.812236328125,8060.855358886719,465.1246656897056,490.44291121707965,0.9735706555851142
2020-05-18,9726.5751953125,2953.909912109375,50.0,45.340042907398,35.63333333333333,12.707333333333333,113582974.82395709,1.5722530659600589,17333.673333333332,16934.3,63.640239064860275,7923.902880859375,8063.490310058593,469.25437251565745,486.2052034767953,0.9826889567877208
2020-05-19,9729.0380859375,2922.93994140625,50.0,45.57970229181601,36.766666666666666,12.759433333333332,113146206.3710015,1.5804094251188774,17358.873333333333,16934.3,63.66710194533852,7989.886806640625,8065.829978027344,467.3387395372356,482.43191068888336,0.9905845806825088
2020-05-20,9522.9814453125,2971.610107421875,52.0,45.326650059191365,38.0,12.818366666666668,112119567.327064,1.7107051031412186,17384.073333333334,16934.3,59.69349641766307,8051.573544921875,8066.821296386719,444.0745231135461,474.7604331738159,0.9981098191090864
2020-05-21,9081.76171875,2948.510009765625,49.0,45.435250556277715,39.06666666666667,12.893033333333332,111092928.28312652,1.496052881449792,17409.273333333334,16934.3,52.18325611291379,8101.073251953125,8066.053332519531,385.5898793736069,456.9263224137742,1.004341642435267
2020-05-22,9182.5771484375,2955.449951171875,42.0,44.32404824615675,39.833333333333336,12.936233333333332,110413122.69114436,1.0267238122323303,17438.893333333333,16934.3,53.619149808839474,8148.8523046875,8064.903156738281,343.4166471379158,434.22438735860254,1.010409194793502
2020-05-23,9209.287109375,2955.449951171875,40.0,44.12809947447524,40.53333333333333,12.9123,109733317.0991622,0.8957267189107757,17468.513333333332,16934.3,54.01315940018142,8198.370302734374,8064.236955566406,308.59207008060366,409.0979239030028,1.0166331108457052
2020-05-24,8790.3681640625,2955.449951171875,43.0,43.43703677341518,41.3,12.913,108835163.68134864,1.10419818647137,17489.42666666667,17195.5,47.235523240190986,8236.827119140626,8061.384396972656,244.37310301555044,376.15295972551235,1.0217633490140792
2020-05-25,8906.9345703125,2955.449951171875,41.0,43.38079829308252,41.86666666666667,12.963,107937010.26353513,0.9762160844324124,17510.34,17195.5,49.14765469798943,8279.14322265625,8059.581262207032,200.57296347152808,341.0369604747155,1.0272423533315294
2020-05-26,8835.052734375,2991.77001953125,39.0,43.75904660490165,42.46666666666667,12.971566666666666,107424633.24782404,0.8467238360747275,17531.253333333334,17195.5,47.992656420339955,8310.40865234375,8059.732121582031,158.23671949790332,304.4769122793531,1.0311023402490596
2020-05-27,9181.017578125,3036.1298828125,39.0,43.95703646838846,42.833333333333336,12.9466,106912256.23211296,0.8494010797406817,17552.166666666668,17195.5,53.63971307406032,8350.500712890625,8061.569299316407,150.86236523654043,273.75400287079054,1.0358405916821578
2020-05-28,9525.7509765625,3029.72998046875,41.0,43.330297591623,43.333333333333336,12.930533333333331,106125924.61664514,0.9837049366663724,17573.08,17195.5,58.47780236832362,8394.333759765625,8063.920422363281,170.86560818078215,253.17632393278888,1.0409742805107578
2020-05-29,9439.1240234375,3044.31005859375,48.0,42.773846930940145,44.06666666666667,12.764,105339593.00117733,1.4468209694151617,17593.156666666666,17195.5,56.87168160521185,8437.074453125,8067.327102050781,177.68006598546526,238.07707234332415,1.0458326960586766
2020-05-30,9700.4140625,3044.31005859375,48.0,40.0271934380537,44.2,12.511466666666667,105682787.2050542,1.4276273581581405,17613.233333333334,17195.5,60.40424735200801,8493.77287109375,8071.7508618164065,201.83783443588072,230.8292247618355,1.0522838249720674
2020-05-31,9461.05859375,3044.31005859375,51.0,40.96127110228401,44.56666666666667,12.392633333333333,106025981.40893105,1.6037690083543492,17628.67666666667,17334.5,55.888252452605215,8545.8123828125,8075.0148413085935,199.37083119121053,224.53754604771052,1.058302993958041
2020-06-01,10167.2685546875,3055.72998046875,50.0,41.16440380130738,44.9,12.300533333333334,105473563.19664682,1.5132343035779854,17644.12,17334.5,64.35567964996311,8609.73591796875,8082.310710449219,251.5017989667103,229.9303966315105,1.0652567349134014
2020-06-02,9529.8037109375,3080.820068359375,56.0,40.1730109913634,45.266666666666666,12.324366666666666,104921144.9843626,1.8649988723427853,17659.563333333335,17334.5,54.235505555163414,8663.431240234375,8087.499768066406,238.62713605330828,231.6697445158701,1.0712125488327109
2020-06-03,9656.7177734375,3122.8701171875,48.0,39.54764769783989,45.4,12.229133333333332,104229709.83726488,1.3312801450450256,17675.006666666664,17334.5,55.72818522650728,8719.717041015625,8093.029553222656,235.944950596333,232.52478573196268,1.0774354626622389
2020-06-04,9800.63671875,3112.35009765625,54.0,40.09647507592363,45.86666666666667,12.178466666666669,103538274.6901672,1.6894621182275282,17690.45,17334.5,57.42406495449646,8782.887578125,8099.142858886718,242.6354054843559,234.54690968244137,1.0844218618131978
2020-06-05,9665.533203125,3193.929931640625,53.0,40.069039348147264,46.233333333333334,12.075366666666667,103501738.75915442,1.597515060262983,17710.263333333332,17334.5,55.2831763151503,8833.862158203125,8105.924094238281,234.33465059765695,234.50445786548448,1.0898032174372645
2020-06-06,9653.6796875,3193.929931640625,54.0,39.90256275996579,46.4,11.817033333333333,103465202.82814164,1.6288622377465949,17730.076666666668,17334.5,55.08911848189884,8885.012060546875,8113.161765136719,224.21515021665255,232.4465963357181,1.0951355732517123
2020-06-07,9758.8525390625,3193.929931640625,54.0,39.80487800020426,46.36666666666667,11.512066666666666,103427233.06261817,1.592483679388487,17742.623333333333,17552.5,56.546600173428,8935.035810546875,8121.8196875,222.12146542493429,230.38157015356137,1.1001273303688908
